6819,True,6819,656 770 1228 11906 12909 13658 14925 15946 18462 19978
9938,True,9938,656 1228 11906 15946 18462
11906,True,11906,656 770 1228 6819 7125 9938 12909 14925 15946 18462
13188,True,13188,656 770 1228 6743 10842 11368 12373 12909
13658,True,13658,656 990 1228 2034 6819 12909 15946 17474 18462 19978
15946,True,15946,656 770 1228 2947 6819 9938 11906 12909 13658 17474 18032 18462 19978
18462,True,18462,656 990 1228 2034 2947 6819 7125 9938 11906 12909 13658 14925 15946 17474 19978
19005,True,19005,656
16770,True,16770,658 7978
662,True,662,6405 6918
6405,True,6405,662 4194 6918 7703 14575
6918,True,6918,662 1934 6405 7703 8678 14575 14991
663,True,663,1686 4636 6212 9756 14389 14882
6212,True,6212,663 1686 4636 9756 13328 17039
9756,True,9756,663 1686 6212 17039
14389,True,14389,663 1319 4636 7701 14882 16476 16915
14882,True,14882,663 1319 7701 12707 13328 13920 14389 16915 17039
12947,True,12947,664 3615 6180 6733 11992 12267 14451
15931,True,15931,664 4916 6180 8759 11992 14451 15441 17504 17926 18517
665,True,665,10287
10287,True,10287,665
5903,True,5903,666 7559 9033 10095 13910 16206
9790,True,9790,666 10095 16206
10095,True,10095,666 5903 9790 13910 16206
13910,True,13910,666 4279 5903 10095 16206 19991
16206,True,16206,666 4279 5903 7559 9790 10095 13910
9737,True,9737,670 10442 15256
10442,True,10442,670 9403 9737
11472,True,11472,670 7794
673,True,673,934 2628 3877 9266 9576 11952 12601 16564 18482 18525
934,True,934,673 2089 2628 3877 5826 6474 9266 18482 18916
2628,True,2628,673 934 3877 5826 6474 7714 9576 11952 12601 18482 18525 18916
3877,True,3877,673 934 2628 5826 6474 7714 9266 9576 11952 12601 16564 18482 18525 18916
9266,True,9266,673 934 2089 3877 6474 7714 11952 13889 15143 16564 18482 18525
16564,True,16564,673 3877 7714 8641 9266 12601 15143 18525
18482,True,18482,673 934 2628 3877 5826 7714 9266 11952 18916
18525,True,18525,673 2628 3877 6474 8641 9266 9576 11952 12601 15143 16564 18916
676,True,676,10479 19976
10479,True,10479,676 1343
19976,True,19976,676 794 1794 4154 4402 4677 7182 8845 12599 14064 19660 19705
677,True,677,13688
13688,True,13688,677 1711
679,True,679,2201 2999 10771 15747 16380
2201,True,2201,679 2225 2999 4537 9590 10249 10771 11937 13313 13710 15747 16380 18588
10771,True,10771,679 1047 2201 2999 4537 10249 11937 13710 16380 18588
15747,True,15747,679 2201 9590
16380,True,16380,679 1047 2201 2999 4537 10249 10771 13710
680,True,680,950 1728 3262 3293 4276 5492 6761 12207 12377 13481 13781 15195 18878 19334
1728,True,1728,680 950 4276 5492 6761 10617 12207 13678 15418 19334 19551
3262,True,3262,680 950 4276 6761 8853 10617 12207 13481 13678 13781 17972 18878 19334 19551
3293,True,3293,680 950 12207 12377 18878
4276,True,4276,680 950 1728 3262 6761 10617 12207 13678 13781 19334 19551
5492,True,5492,680 1728 6761 9310 10575 12207 13781 15418
6761,True,6761,680 950 1728 3262 4276 5492 8853 9310 10575 10617 11762 12207 12377 13481 13678 13781 15195 17972 18878 19334 19551
12207,True,12207,680 950 1728 3262 3293 4276 5492 6761 8853 9310 10182 10575 12377 13481 13678 13781 17972 18878 19334 19551
12377,True,12377,680 3293 6761 12207 13481 18878 19334
13481,True,13481,680 3262 6761 8853 12207 12377 13678 15195 19334
13781,True,13781,680 3262 4276 5492 6761 12207 18878 19334 19551
15195,True,15195,680 950 6761 8853 10289 13481 13678 18878
18878,True,18878,680 3262 3293 6761 8853 12207 12377 13781 15195 19334
19334,True,19334,680 1728 3262 4276 6761 12207 12377 13481 13781 17972 18878 19551
685,True,685,1361 3672 8725 9824 11341 15436
1361,True,1361,685 9824 11341 15436 18592
3672,True,3672,685 7068 8099 9824 11341 14498 18592 19607
8725,True,8725,685 15436 15524 18592
9824,True,9824,685 1361 3672 6033 8099 11341 19607
11341,True,11341,685 1361 3672 8099 9824 10320 12341 19607
15436,True,15436,685 1361 8725 10901 15524
686,True,686,6804 14005 14523 16925 17951 17982 19281
6804,True,6804,686 10857 14005 17483 17951 17982 19281 19618
14005,True,14005,686 2687 3744 6804 9399 10096 14523 14779 15983 16213 16925 17027 17483 17951 17982 19281 19618 19659
14523,True,14523,686 2687 14005 14779 16925 17027 17951 17982 19281 19659
16925,True,16925,686 3744 9399 14005 14523 15983 17027 17951 17982 19281
17951,True,17951,686 6804 9399 10096 10857 14005 14523 14779 15983 16213 16925 17483 17982 19281 19659
17982,True,17982,686 3744 6804 9399 10096 10857 14005 14523 14779 16213 16925 17027 17951 19281
19281,True,19281,686 2687 6804 9399 10857 14005 14523 14779 15983 16213 16925 17027 17483 17951 17982 19618 19659
689,True,689,1830 4874 6829 10076
1830,True,1830,689 4853 6829 9711 16043 16044
4874,True,4874,689 19685
6829,True,6829,689 1830 9711 16043 18926
10076,True,10076,689
691,True,691,694 5154 13340 16657
694,True,694,691 1160 3218 3968 5154 5532 7224 15530
5154,True,5154,691 694 1160 2254 3218 3968 5532 6158 7224 13340 14225 14727 15530 16632 16657
13340,True,13340,691 2254 3968 5154 6158
16657,True,16657,691 3218 5154 5532
693,True,693,4387 14348 17964
4387,True,4387,693 5371 5891 6903 10321
14348,True,14348,693 9575 17964
17964,True,17964,693 6903 7974 9575 11528 14348
1160,True,1160,694 2318 3218 3968 5154 5532 14225 15146 15530
3218,True,3218,694 1160 3968 5154 5532 6158 7224 14225 15530 16650 16657
3968,True,3968,694 1160 2254 2318 3218 5154 5532 6158 7224 13340 14225 14727 15146 15530
5532,True,5532,694 1160 3218 3968 5154 14225 15530 16657
7224,True,7224,694 3218 3968 5154 15530 16632
15530,True,15530,694 1160 3218 3968 5154 5532 7224 15146
698,True,698,3216 6274 8858 12937 18289 18558
3216,True,3216,698 5134 6274 11125 14842 17932
6274,True,6274,698 3216 5134 8858 12937 14325 14842 15999 17932 18289 18558
8858,True,8858,698 6018 6274 14325
12937,True,12937,698 6274 14842 18289 18558
18289,True,18289,698 6274 12937 18558
18558,True,18558,698 6208 6274 12937 14325 14842 18289
10276,True,10276,700 2320 2587 3675 4757 5715 10571 13978 15171 16119 16290 16465 19108
13978,True,13978,700 2320 2587 3675 4757 5715 7772 10276 11372 13094 16119 16290 16465 17411 19108 19303 19900
701,True,701,2383 4185 5333 7054 7577 17136 17490
2383,True,2383,701 4185 7054 17136
4185,True,4185,701 2129 2383 3142 7054 7577 11330 12443 17136 17490
5333,True,5333,701 4211 7054 7577 17136 17974
7054,True,7054,701 1735 2383 4185 5333 7220 7577 12443 17136 17490 17501 17974
7577,True,7577,701 3196 4185 5333 7054 7220 8510 11330 12443 17136 17490 17501
17136,True,17136,701 2383 4185 5333 5725 7054 7577
17490,True,17490,701 2129 3142 4185 7054 7577
1664,True,1664,703 8819 11005 11233 14019 19941
3924,True,3924,703 6156 7724 9410 11005 11233 18988
6156,True,6156,703 3924 7724 11005 19941
6680,True,6680,703
7724,True,7724,703 3924 6156 11005 17931 18988 19941
8272,True,8272,703
8819,True,8819,703 1664 11005 16321 16515 17517
9741,True,9741,703 12295 14019
11005,True,11005,703 1664 3924 6156 7724 8819 11233 16515 19313 19941
11233,True,11233,703 1664 3924 9410 9759 11005 14019 16355 19941
16355,True,16355,703 11233 14019
16515,True,16515,703 8819 11005 16321
17931,True,17931,703 7724
19313,True,19313,703 11005 15163
705,True,705,1550
709,True,709,1552 13318
1552,True,1552,709 1537 3743
13318,True,13318,709 4881 18481
710,True,710,5229 6072 6244 13414 13479 13505 14759 14778
5229,True,5229,710 2515 8394 13479 13505 19371
6072,True,6072,710 13414 14759 14778
6244,True,6244,710 13414 13479
13414,True,13414,710 6072 6244 13479 14778
13479,True,13479,710 5229 6244 13414 13505 14759 14778
13505,True,13505,710 5229 13479
14759,True,14759,710 6072 13479 14778
14778,True,14778,710 6072 13414 13479 14759
6709,True,6709,713 4521 6717 11903 15272
17732,True,17732,713 1376 2737 6717 6817 10307 18621
714,True,714,12681
12681,True,12681,714
3449,True,3449,715 4157 4834 4891 6139 8061 8197 8415 8806 9442 10686 13892 17632
3782,True,3782,715 8061 8197 8415 9442 11264 11809 13892 17632 19623
4157,True,4157,715 3449 4051 6139 8061 8415 8806 9442 10686 11264 12931 13892 18640 19623
4834,True,4834,715 3449 4891 8061 8197 9442 10686 19623
4891,True,4891,715 3449 4834 5733 8061 8415 8806 9442 10686 11264 17632
5733,True,5733,715 4891 5851 10686
5851,True,5851,715 4051 5733 8061 8806 9442 11809 13899
8061,True,8061,715 3449 3782 4051 4157 4834 4891 5851 6139 8197 8415 8791 8806 9442 10686 11264 11809 12379 12931 13892 13899 17632 19623
8197,True,8197,715 3449 3782 4834 8061 8415 9442
8791,True,8791,715 8061 8806 9442 10686 11264 11809 13892 17632 19623
9442,True,9442,715 3449 3782 4157 4834 4891 5851 8061 8197 8415 8791 8806 10686 11264 11809 12379 18640 19623
10686,True,10686,715 3449 4051 4157 4834 4891 5733 8061 8791 8806 9442 11264 13892 19623
11264,True,11264,715 3782 4051 4157 4891 8061 8415 8791 8806 9442 10686 11809 12931 13892 17632 18640 19623
11809,True,11809,715 3782 5851 8061 8791 9442 11264 13892
12379,True,12379,715 8061 9442
13892,True,13892,715 3449 3782 4157 8061 8415 8791 8806 10686 11264 11809 12931 17632 18640 19623
17632,True,17632,715 3449 3782 4891 8061 8415 8791 8806 11264 13892
19623,True,19623,715 3782 4157 4834 8061 8415 8791 9442 10686 11264 13892 18640
719,True,719,18569
18569,True,18569,719 4687
720,True,720,1071 4981 6016 7468 7560 9524 10327 13140 14785 16905 18982
1071,True,1071,720 7468 8650 14785
4981,True,4981,720
6016,True,6016,720 7468 7560 14785 16905 18982
7468,True,7468,720 1071 4780 5497 6016 6443 7560 8650 8765 9524 10327 14785 16434 16905
7560,True,7560,720 6016 7468 16434 16905 18982 18985 19992
9524,True,9524,720 5190 7468
10327,True,10327,720 7468
13140,True,13140,720 4780 6443 16905 18985
14785,True,14785,720 1071 4780 6016 7468 8650 16434 16905
16905,True,16905,720 4780 5190 6016 7468 7560 8650 8765 13140 14785 15019 16434 18982 18985
18982,True,18982,720 4780 6016 7560 16905
5127,True,5127,721 8802 11265 12305
9537,True,9537,721 1257 1971 8742 11265 14400 15120
15120,True,15120,721 9537 11265 12305
725,True,725,4676 5063 10557 14921
5063,True,5063,725 18718
730,True,730,2251 3281 4724 5595 9258 9430 18443
2251,True,2251,730 4724 8139 9258 9761 13342 15183 18443
3281,True,3281,730 1832 3412 4724 4747 5595 8139 9258 9761 12867 13342 14356 15183 16706
4724,True,4724,730 2251 3281 7769 8139 18443
9258,True,9258,730 2251 3281 5595 8139 9430 9761 12867 13342 15183 18443
731,True,731,2167 2248 7766 9177 9342 13868 15072 17366 19799
2167,True,2167,731 7723 7766 11226 13868 15953 17366 19799
9177,True,9177,731 2248 2375 7766 9342 11226 15072 19799
13868,True,13868,731 2167 7766 8775 9342 10330 10345 11226 12265 15072 15953 19799
17366,True,17366,731 2167 7766 8405 11226 12265 15953 19799
734,True,734,13694
13694,True,13694,734
735,True,735,2153 4225 6497 7767 11940 13155 13301 15206 18815
2153,True,2153,735 2645 6278 7761 7767 10419 11859 11988 12916 13155 13301 15206 15638 15951
4225,True,4225,735 2648 11940 13155 15638 15951 18815
6497,True,6497,735 12916 18815
7767,True,7767,735 2153 7761 13301
11940,True,11940,735 4225 10419 13155 15206
13155,True,13155,735 2153 2648 4225 6278 11940 11988 15638 15951
13301,True,13301,735 2153 6278 7767 11988
15206,True,15206,735 2153 10419 11940 12916 18815
18815,True,18815,735 1813 2648 4225 6497 15206 15951
1408,True,1408,736 1901 1970 2708 3200 3771 4581 6096 8264 9369 11361 13766 14676 17074 19023 19054
1970,True,1970,736 1408 1901 2708 3200 4964 6527 8264 10865 11361 13766 17074 19023
2708,True,2708,736 1408 1901 1970 6096 10706 13766
4581,True,4581,736 1408 1901 8264 10865 13766 14676 16376 19054 19133 19544
6096,True,6096,736 1408 1901 2708 10706 13753 13766
8264,True,8264,736 1408 1901 1970 4581 10865 11361 13753 17074 19054 19544
10706,True,10706,736 1901 2708 6096 13766 19054 19544
13753,True,13753,736 1901 3771 3790 6096 8264 10865 11361 13766 17074 19054 19544
13766,True,13766,736 1408 1901 1970 2708 3200 3771 3790 4581 6096 10706 10865 11361 13753 14676 16376 19023 19054 19544
16376,True,16376,736 1901 4581 10865 13766 19023
17074,True,17074,736 1408 1901 1970 3200 3771 6527 8264 9369 10865 11361 13753 19544
19023,True,19023,736 1408 1901 1970 4964 6527 10865 11361 13766 16376 19054
19054,True,19054,736 1408 1901 3200 3771 3790 4581 8264 10706 10865 11361 13753 13766 14676 19023 19544
19133,True,19133,736 1901 4581 10865 19544
19544,True,19544,736 1901 3200 3771 4581 8264 10706 10865 11361 13753 13766 17074 19054 19133
738,True,738,4138 4831 7943 9097
4138,True,4138,738 3706 7174 8507 9097 9396 10844
4831,True,4831,738 18165
7943,True,7943,738 9097 9482 10948
9097,True,9097,738 3706 4138 5338 7943 8738 9396 9482 10948
739,True,739,12366
12366,True,12366,739 8834 9031 10353 12539
741,True,741,6366
6366,True,6366,741
745,True,745,5858
5858,True,5858,745 16916
746,True,746,2580 3603 6696 7887 14179 15698 16079 16493
2580,True,2580,746 3603 4096 6772 7887 9979 10358 14179 15698 16079 16493 19718
3603,True,3603,746 2514 2580 4096 7887 15698 16079 19718
6696,True,6696,746 6772 9979 14179 15591 16493 19718
7887,True,7887,746 2580 3595 3603 6772 10358 14179 15591 15698 16079 16493 16910 17438 17638 19517 19718
15698,True,15698,746 834 2580 3603 6772 7887 9979 10358 12050 15591 16079 17438 19249 19718
16079,True,16079,746 2580 3603 6772 7887 15698
16493,True,16493,746 2514 2580 6696 6772 7887 14179 19718
748,True,748,15109
15109,True,15109,748 1163 1651 8341 10178 10517 10860 15895 18312
749,True,749,2617 8342 13178 14704 16398 17383
2617,True,2617,749 8342 8693 8960 13178 14704 16398
8342,True,8342,749 2617 13178 14704 16398
13178,True,13178,749 2617 8342 9695 14029 14704
14704,True,14704,749 2617 5325 5611 7824 8342 8960 13178 15889 16398 17383
16398,True,16398,749 2617 2655 4551 4607 8342 8693 11227 14704 15611 15889
17383,True,17383,749 14704
751,True,751,5044 5139 11039 13228 13878 14823 14850 15772 15935 18269 18688
5044,True,5044,751 14823
5139,True,5139,751 14431 14823 16403
11039,True,11039,751
13228,True,13228,751
13878,True,13878,751 15935
14823,True,14823,751 5044 5139 15935 16403 16561
14850,True,14850,751 18269
15935,True,15935,751 13878 14823
18269,True,18269,751 14850 16403 16561
18688,True,18688,751 9609 18902
752,True,752,821
821,True,821,752 4960 4970 5792 10068 11926 14598 17397 19586 19834
753,True,753,6772
6772,True,6772,753 834 2514 2580 4096 5844 6696 7887 10358 13091 14179 15698 16079 16493 17438 19718
754,True,754,17966
17966,True,17966,754 788 1598 16630 18693
755,True,755,1199 3193 7395 9042 12627 13057 17532 17612 19796
1199,True,1199,755 3193 7395 9042 13057 17532 17612 19289 19796
3193,True,3193,755 1098 1199 5210 5236 6557 6991 7306 7916 9042 13057 14695 16606 17469 17532 17612 19289 19796
7395,True,7395,755 1199 6557 9042 12627 17532 17612 19796
9042,True,9042,755 1199 3193 5210 5236 6557 7395 12627 17532 17612 19796
12627,True,12627,755 5210 5236 7395 7916 9042 14695 17532 17612 19796
17532,True,17532,755 1199 3193 6557 7395 7916 9042 12627 13057 17469 17612 19289 19796
19796,True,19796,755 1199 1240 3193 5210 5236 5662 7395 7916 9042 12627 13057 17469 17532 17612 19289
759,True,759,15912 17099
15912,True,15912,759 9992 11781 16083 17099
17099,True,17099,759 15912
764,True,764,19850
19850,True,19850,764
770,True,770,1228 6819 11368 11906 12909 13188 15946 19978
11368,True,11368,770 1228 6743 10842 12373 12909 13188
12909,True,12909,770 990 1228 6819 11368 11906 13188 13658 15946 18462 19978
19978,True,19978,770 1228 6819 12909 13658 15946 18462
771,True,771,5058
5058,True,5058,771
9840,True,9840,772 4474 4971 12714
11381,True,11381,772 2439 3181 4474 4971 8211 9860 10764 12714 12884 13004 16773
13004,True,13004,772 4971 9860 11381
775,True,775,1396 1530 1683 2789 2942 3122 4760 5676 6670 7318 12446 12549 13336 14116 17938
1396,True,1396,775 2942 3122 5676 7357 12446 12549 17938 18684
1530,True,1530,775 2942
1683,True,1683,775 2942
2789,True,2789,775 2942 4752 7357 12446 12549
2942,True,2942,775 1396 1530 1683 2789 4752 4760 5676 6670 7357 8955 12446 12549 13336
3122,True,3122,775 1396 7318 12549
4760,True,4760,775 2942 6670 13336
5676,True,5676,775 1396 2942 12446 14116 17938
6670,True,6670,775 2942 4760 7318 13336 18684
7318,True,7318,775 3122 6670 17938 18684
12446,True,12446,775 1396 2789 2942 4752 5676 17938
12549,True,12549,775 1396 2789 2942 3122 7357 8955
13336,True,13336,775 2942 4760 6670
14116,True,14116,775 5676
17938,True,17938,775 1396 5676 7318 12446
8537,True,8537,776 4088 9966 10244 12338 13365 14162
9966,True,9966,776 3589 4088 5742 8537 10240 10244 11474 12862 14162
14162,True,14162,776 2124 3075 3098 4088 8537 9966 10240 10244 11474 12338 13365 16946 19990
16946,True,16946,776 1725 4088 5742 13365 14162
777,True,777,17172
17172,True,17172,777 13876
780,True,780,3693 3884 14860 17588 19135
3693,True,3693,780 17588 19135
3884,True,3884,780 16506 19135
14860,True,14860,780 11451 14859 16156 16404 19135
17588,True,17588,780 3693 3778 8260 8949 15101
19135,True,19135,780 3693 3884 4825 14860
781,True,781,18355
18355,True,18355,781 7620 7989 10270 11025 14950
5987,True,5987,783 6942 12658
2131,True,2131,784 6225 7917 10110
6225,True,6225,784 2131 9603 10110 17412 17492 18535
7917,True,7917,784 2131 16613 17412
8578,True,8578,784 7828 16613 17412 17492
9603,True,9603,784 6225 13933 14427 17412 18831
10110,True,10110,784 2131 6225 7828 16613 17492
14427,True,14427,784 7828 9603 14971 18831
785,True,785,1336 12089 12521
1336,True,1336,785
12089,True,12089,785
12521,True,12521,785 17821
786,True,786,4202 4355 9808 12476 14308 14725 15568 16536 16686
4202,True,4202,786 14725 15568 16536 19509
4355,True,4355,786 3093 4624 12874 16536 19509
9808,True,9808,786 3093 16686
12476,True,12476,786 938 3093 4624 7302 7312 12932 14308 14725 15568 16536 16686
14308,True,14308,786 12476
14725,True,14725,786 4202 7302 7312 12476 16536
15568,True,15568,786 3093 4202 4624 12476 12874 19841
16536,True,16536,786 4202 4355 8473 12476 14725 16686 19509
16686,True,16686,786 4624 9808 12476 16536
787,True,787,1888 6403 19532
1888,True,1888,787
6403,True,6403,787 7843
788,True,788,5661 14002 16630 17071 17143 17408 17920 17966 18247 19527
5661,True,5661,788 804 1598 14002 15340 16630 18247
14002,True,14002,788 1598 5661 9483 16630 17071 17446 17920
16630,True,16630,788 1246 1598 5661 7386 9872 14002 14662 15621 17071 17143 17408 17446 17920 17966 18247
17071,True,17071,788 1598 14002 14635 16630 17143 17408 17920 18247
17143,True,17143,788 1598 2081 14635 15621 16630 17071 17446 17920
17408,True,17408,788 804 1598 7579 7834 16630 17071 18247
17920,True,17920,788 1598 14002 14662 15621 16630 17071 17143
18247,True,18247,788 1598 2081 3078 5661 15621 16630 17071 17408 18693
19527,True,19527,788
791,True,791,916 1461 2843 3443 4254 4863 5302 6182 6672 9355 9392 10822 13069 13589 16261 19973
916,True,916,791 1043 1461 2843 3443 4254 5302 6182 6672 9355 9392 10822 13589
1461,True,1461,791 916 2843 3443 4863 5302 6182 9355 19973
2843,True,2843,791 916 1073 1461 3443 4254 5302 6182 6672 9355 9392
3443,True,3443,791 916 1461 2843 4863 5302 6182 9392 19973
4254,True,4254,791 916 2843 5302 6182 6672 10822 12327 13589
4863,True,4863,791 1461 3443 5302 9355 19973
5302,True,5302,791 916 1461 2843 3443 4254 4863 6182 9355 9392 10822 13589 19973
6182,True,6182,791 916 1461 2843 3443 4254 5302 9355 9392 13069 13589 16261 19973
6672,True,6672,791 916 1043 2581 2843 4254 9392 10822 12327 13589
9355,True,9355,791 916 1461 2843 4863 5302 6182 13069 13589 16261 19973
9392,True,9392,791 916 2843 3443 5302 6182 6672 10822 13589
10822,True,10822,791 916 4254 5302 6672 9392 12327 13589 19973
13069,True,13069,791 1043 6182 9355 13589
13589,True,13589,791 916 1043 4254 5302 6182 6672 9355 9392 10822 13069 19973
16261,True,16261,791 6182 9355 19973
19973,True,19973,791 1461 3443 4863 5302 6182 9355 10822 13589 16261
792,True,792,4031 9725 10933 11832
4031,True,4031,792 3171 5372 10271 10273 10893 10933 11175 11832 13838 15027 18888
794,True,794,13070 19976
13070,True,13070,794 4154
797,True,797,4152 19532
798,True,798,3159 7736 12066
3159,True,3159,798 4377 4394 6928 7736
7736,True,7736,798 2357 3159
12066,True,12066,798 4883 18752
801,True,801,19927
802,True,802,6668 7694 14595 15918
6668,True,6668,802 7180 7694 11131 19901
7694,True,7694,802 6668 7180 8316 11131 14595 15918
14595,True,14595,802 7694
15918,True,15918,802 7694 9227
803,True,803,8379
8379,True,8379,803 7201
804,True,804,1598 3078 5661 7834 15340 17408
1598,True,1598,804 2081 5661 7386 9483 9872 13916 14002 14635 14662 15340 15621 16630 17071 17143 17408 17446 17915 17920 17966 18247 18693
3078,True,3078,804 18247
7834,True,7834,804 17408
15340,True,15340,804 1598 5661 18693
15908,True,15908,808 4597 5286 6824 7183 10781 12038 12801 15786 16539 18596
16539,True,16539,808 3067 4597 6128 6824 15908 18596
17057,True,17057,808 4471 4597
18596,True,18596,808 4597 5286 5548 10420 15908 16539 19373
810,True,810,7061 7829 10350 12500 13824 15388
811,True,811,16430
16430,True,16430,811
812,True,812,2600 2614 3633 3661 15798
2600,True,2600,812 2614 3633 8804 9005 9607 10800 15798 18538
2614,True,2614,812 2600 3207 3633 5961 8804 15798 19436
3633,True,3633,812 2600 2614 15798
3661,True,3661,812 1100 8804 14928 15798 19436
15798,True,15798,812 1573 2600 2614 3633 3661 3696 5449 8804 9270 10800 12335 16697 19436
13828,True,13828,814 3713 4761 5261 5506 9272 10381 15482 16656 17214
16656,True,16656,814 5506 10381 13828 15482 17214 19626
815,True,815,7565
7565,True,7565,815 3430 11340
816,True,816,2505 6612 10997 11053 15661 19909
6612,True,6612,816 2505 3647 10997 11053 11397 19909
10997,True,10997,816 2505 4917 6612 11053 13566 15471 15661 19909
19909,True,19909,816 1625 2505 4754 5381 6612 10997 11053 11397 13566 13663 13897 14507 15471 15661 18867
1058,True,1058,817 2624 2907 3299 5340 10578 10799 11639 12915 14566 16765 19581
2624,True,2624,817 1058 2907 5340 12888 12915 14566 18000
2907,True,2907,817 1058 2624 3299 3792 4972 5340 10799 11639 12915 18000
3299,True,3299,817 1058 2907 5340 6753 10578 11639 12888 12915 14566 16765 18000 19029 19581
4972,True,4972,817 2907 5340 11639
5340,True,5340,817 1058 2624 2907 3299 3792 4972 11639 12888 12915 14566 18000
11639,True,11639,817 1058 2907 3299 4972 5340 6753 10799 12888 14566 16765 16993 18000 19029 19581
12888,True,12888,817 2624 2756 3299 5340 6499 6753 11639 14566 16765 16993 18000 19029 19581
12915,True,12915,817 1058 2624 2907 3299 3792 5340 14566 16765 18000
14566,True,14566,817 1058 2624 3299 5340 11639 12888 12915 16765 16993 19581
4960,True,4960,821 1836 13023
4970,True,4970,821 2411 5792 10068 13023 14579 17397 19586 19834
5792,True,5792,821 4970 15620 17397 19834
10068,True,10068,821 1836 3190 3601 4137 4459 4970 5949 8572 8919 12389 13023 14598 15620 17725 19586
11926,True,11926,821 2411
14598,True,14598,821 10068 13023 17397
17397,True,17397,821 4970 5792 14598
19586,True,19586,821 3601 4970 8572 10068 12389
19834,True,19834,821 4970 5792
824,True,824,1622 2932 7734 12885 15122 17973 17991
12885,True,12885,824 1622 7734 9012 12489 17991
15122,True,15122,824 1622 2932 3311 5693 5975 7131 7734 7811 8652 9012 12489 17973 18946
17991,True,17991,824 842 1622 2932 7734 9012 12489 12885 17973 18799 18946
825,True,825,6578 11970 14934 16283
6578,True,6578,825
11970,True,11970,825 5672 6264 14934 16248 16283 18099 19015
14934,True,14934,825 1604 5672 8931 9514 9787 11970 12383 16248 16283 16968 18213 19015
16283,True,16283,825 1604 3477 5672 6264 8946 9514 11426 11970 14934 16248 16968 19015
2159,True,2159,826 2109 4218 5217 5818 7685 9319 9780 13416 15805 16785
5217,True,5217,826 2159 5818 9319 9780 14967 15190
9780,True,9780,826 2109 2159 4218 5217 5818 9319 13416 14967 15190 15805 16365 16785
16785,True,16785,826 2109 2159 4218 5818 7685 9319 9780 13416 14408 15190 15805 16365
830,True,830,9037
9037,True,9037,830
834,True,834,6772 10358 13091 14179 15698 17438 19249
10358,True,10358,834 1111 2514 2580 4096 6772 7887 12814 13091 14179 15698 17116 17438 17713 19249 19718
13091,True,13091,834 6772 10358 14179 17116
17438,True,17438,834 4096 6772 7887 10358 12050 15698 19249
19249,True,19249,834 10358 15698 17438
835,True,835,4967 5377 6145 10991 11556 13073 17965
6145,True,6145,835 2847 7709 10991 15135
10991,True,10991,835 2847 4967 5702 6145 7709 8189 11556 12329 13073 15135 17965
838,True,838,1062 9763 18470
1062,True,1062,838 1681 2083 19462
9763,True,9763,838 12339 14931 18470 19462
18470,True,18470,838 4642 6675 9223 9763 10015 11009 17925 19462
9012,True,9012,842 7734 12489 12885 15122 17991 18946
18946,True,18946,842 2932 3311 7131 7811 9012 15122 17973 17991
844,True,844,4280 13008
4280,True,4280,844 2478 16043
13008,True,13008,844 18926
847,True,847,16811 19283
16811,True,16811,847 3183 7104 8081 10408 11069 14146 18559 19283
848,True,848,3907 9895 18304
3907,True,3907,848 906
9895,True,9895,848 906 4361
18304,True,18304,848 906
850,True,850,5208 6837
5208,True,5208,850 2579 4469 4481 5686 6837 9275 10324 10460 10547 11777 18745 19241
6837,True,6837,850 2579 4430 4481 5208 9275 9395 10547 11777 16229 18745 19241 19374
851,True,851,10450 13860 17958
10450,True,10450,851 9008
17958,True,17958,851 2646 7987 13860 19999
1231,True,1231,853 1710 6971 16258 19040
5314,True,5314,853 2121
8255,True,8255,853 3378 10432 16258 19040
13882,True,13882,853 2121
14192,True,14192,853
856,True,856,1025 6515 9738 14297
1025,True,1025,856 4826 5437 6515 9351 9738 10529 11616 14297 16914 19268
6515,True,6515,856 1025 9738 10529 11616 14297 16053 16914 19268
9738,True,9738,856 1025 6515 9351 10529 11616 14297 16914 19268
14297,True,14297,856 1025 2672 6515 9351 9738 11616 16053 16914 19268
861,True,861,2066 5933 8526 9293 9947 10710 11133
2066,True,2066,861 1235 4846 5933 7320 9293 9947 10710 11133 11887 13675 14117
5933,True,5933,861 2066 9947 11133 11887
8526,True,8526,861 4925 5651 5711
9293,True,9293,861 2066 7320 9947 10710 14117
9947,True,9947,861 1235 2066 5651 5711 5933 6509 7320 9293 9774 10710 11133 14117
10710,True,10710,861 2066 5711 6509 7320 9293 9774 9947 11133 14117
11133,True,11133,861 1235 2066 4846 5933 6509 7320 9774 9947 10710 11887 13675 14117
3237,True,3237,862 889 1554 3763 6786 8290 11643 11799 12412 13323 18292 19977
6786,True,6786,862 889 1554 3237 3763 8290 10359 11799 12412 14458 15219 19977
8290,True,8290,862 1554 3237 3763 5749 6786 10253 11799 13323 15219
12412,True,12412,862 889 1554 3237 3763 6786 10359 11799 14458 18292 19977
13323,True,13323,862 889 3237 8290 9220 10359 11643 11799 18292 19977
18292,True,18292,862 889 3237 10359 11643 11799 12412 13323 19977
865,True,865,9788
9788,True,9788,865
866,True,866,8914
871,True,871,3346 4391 6416 12912 17945
4391,True,4391,871 1652 3346 17945
6416,True,6416,871 1652 3346 5618 10938 12912 14215 17945 18811
12912,True,12912,871 3346 6416 10938
874,True,874,12277
12277,True,12277,874 1403 4305 4617 5047 9119 12587 13138 16176 17113 18212 18919 19422
