3187	172 2026 3689 4662
3689	172 786 934 1299 1643 1648 2026 2286 3187 3739 4318 4662 4743
3739	172 499 934 1058 1299 2407 2679 3689
4280	172 934 1299 1371 1643 2062 2679 4662
4662	172 934 1058 1299 1586 1643 1805 2062 2407 2679 3187 3689 4280
4743	172 786 934 1125 1130 1299 1371 1643 1648 1805 2062 2286 2407 2679 3689 4580
174	3274 3786
3274	174 2771 2808 4720
3786	174 3897
424	176 2711 3099 3277 4651 4761
706	176 1434 1946 2711 3099 3277 3864 4149 4651 4761
178	270 1614 2744 2934 3451 3694 4199
270	178 1614 2744 3451
1614	178 270 555 2744 3451 3694 4094 4332 4501
2744	178 270 1614 3451 4094
2934	178 3493
3451	178 270 1470 1614 2744 4094
3694	178 1614
4199	178
179	3424
3424	179 1149 4687
1407	180
1455	180 303 1587 3220 4721 4870
3642	180 4721 4870
184	1747 3630
1747	184 1583 3870 4621
3630	184 1558 1674 1750 1869 2088 3715 3867 4685
186	4660 4717
4660	186 220 416 4717
4717	186 220 4660
187	316 430 565 1114 1575 1595 1599 1644 2080 2085 2238 2244 2622 3671 4134 4322
316	187 565 1786 2238 3671
430	187 1569 1575 1599 3671 4134 4322 4781
565	187 316 1644 1786 1983 2085 2238 3671 4322 4722
1114	187 3671
1575	187 430 1569 1599 1644 2238 3671 4134 4701
1595	187 1786 2085 2238
1599	187 430 1569 1575 2080 2238 3671 4134 4322 4781
1644	187 565 1575
2080	187 1599 2238 2781 3671 4134 4322 4781
2085	187 565 1595 2238 2244 4722
2238	187 316 565 1569 1575 1595 1599 1635 1786 1983 2080 2085 2259 2781 3671 4134 4322 4722
2244	187 2085 4722
2622	187 1569
3671	187 316 430 565 1114 1569 1575 1599 2080 2238 2259 2781 4134 4322
4134	187 430 1569 1575 1599 2080 2238 2259 3671 4322 4781
4322	187 430 565 1599 2080 2238 3671 4134
190	1692 3509 4039
1692	190 561 585 653 663 953 1761 2192 2719 3048 3237 3509 3683 4039 4446 4666
3509	190 585 653 1692 2192 3237 4039
4039	190 561 585 1692 3048 3237 3509 4302
191	1322
1322	191 279 500 543 1886 2805 2831
195	226 275 1338 2402 2818 2940 3401 3417 3657 4414 4441 4774
226	195 843 2940 3401 3417 3587 4188 4414 4774 4982
275	195 451 843 1338 3204 3278 3401 3417 3657 4414 4522 4774
1338	195 275 843 3401 3417 3587 4414
2402	195 2818 3401 3417 4414 4982
2818	195 575 2402 2940 3401 3417 3670 4522 4774
2940	195 226 451 843 2818 3417 4188 4522 4774
3401	195 226 275 451 843 1338 2402 2818 3204 3417 3657 3947 4188 4414 4522 4774 4982
3417	195 226 275 843 1338 2402 2818 2940 3278 3401 3587 3947 4414 4522 4982
3657	195 275 451 843 3204 3401 4414 4774
4414	195 226 275 451 1338 2402 3278 3401 3417 3587 3657 4774 4982
4441	195 4774
4774	195 226 275 451 843 2818 2940 3401 3657 4188 4414 4441 4522 4982
196	3306
3306	196
197	1391
199	893 1097 1156 1510 1660 1937 4165 4300
893	199 1032 1156 1510 1660 1937 3735 4165 4300
1097	199 985 1156 1660 2107 2584 4165
1510	199 893 1032 1156 1937 2107 2110 2143 4165 4300
1660	199 893 1097 1937 2107 4300
4300	199 893 985 1032 1156 1510 1660 1937 2107 2584
202	1296
809	206 814 936 1073 1267 1318 1347 2101 2231 2458 2799 3611 4545 4697
1073	206 809 936 1147 1318 1347 3253 4697 4829
1347	206 564 809 936 1073 1318 2799 4697 4829
209	4355 4644
4355	209 1547 2557 3312 4113 4138 4449
4644	209 836 2215 2557 2763 4113 4138
1040	215 253 273 855 1555 2218 2952 3932
216	2145 2237 3207 3248
2145	216 660 678 1647 1885 1960 2135 2237 2867 3207 3485 4762
2237	216 433 660 678 1431 1647 1885 1960 2133 2135 2145 2193 2196 2867 3207 3216 3248 3485 3705 4440 4762
3207	216 433 1647 1885 2145 2196 2237 2867 3216 3485 4440 4762
3248	216 2193 2237 3216 3485
217	2519
2519	217
219	1183
1183	219 3938
220	416 4660 4717
416	220 3631 3940 4660
2031	221 898 1151 2258 2658 2666 3054 3681 3819 4849
223	1735
1735	223
224	1083 1123 1638 3122
1083	224 1123 1302 2673 3122 4373 4699
1123	224 1083 2081 2611 2673 3294 3561 4105 4373 4678
1638	224 2611
3122	224 1083 1302 3561 4699
225	670 1129 2052 2364 2854 3135 3217 4866
670	225 4866
1129	225 2052 2067 4378 4866
2052	225 1129 1193 2303 3328 4866
2364	225 908 4866
2854	225 1193 1772 2067 3135 3217 4866
3135	225 2067 2854 4866
3217	225 2067 2854
4866	225 670 1129 2052 2067 2364 2854 3135 4378 4845
843	226 275 451 1338 2940 3401 3417 3587 3657 3947 4188 4774 4982
3587	226 843 1338 3417 4188 4414
4188	226 843 2940 3401 3587 4774
4982	226 843 2402 3401 3417 4414 4774
227	343 1059 3593 3737 3918 4185
343	227 329 406 2204 3077 3593 3737 3918 4185
1059	227 1556 3077 3593 3737 4185
3593	227 329 343 406 584 1059 1177 1408 1556 1711 1890 2155 3077 3737 3918 4185 4860
3737	227 343 406 584 1059 2155 3077 3593 4185 4972
3918	227 329 343 406 1394 1711 1890 2155 2668 3593 4185
4185	227 329 343 406 584 1059 1177 1364 1394 1408 1556 1711 1890 2155 2204 3077 3593 3737 3918
3054	228 898 1151 2031 2658 3681 4849
229	2414
2414	229
231	287 4241
287	231 576 1050
4241	231
232	1215 2021 2395 3137 3162 3901 4116
3901	232 617 1252 2021 3137 3162 3863 4116
3769	234 383 464 2180 2639 2846 3006 3107 3172 3979 4081
236	1727 4584
1727	236 4109
4584	236
238	462
462	238
240	1897 2258 2658 3681 3819
242	439 579 861 880 1093 1223 1896 2360 3134 3213 4698
439	242 376 437 446 579 861 880 1126 1223 1896 2360 2684 4203 4698 4797
579	242 376 437 439 1126 2151 2360 4698 4797
861	242 437 439 1896 2360 3213
880	242 439 1223 1896 2360 4797
1093	242 1896 2151 2360 2618 3134 3787 4698
1223	242 439 880 1896 2360 2684 4203 4797
1896	242 376 437 439 445 446 848 861 880 1093 1126 1223 1545 2151 2360 2453 2525 2618 2684 3134 4203 4698 4797 4830
2360	242 376 437 439 446 579 861 880 1093 1126 1223 1896 2151 2525 2618 2684 3134 3213 4203 4698 4797 4830
3134	242 1093 1896 2360 2684
3213	242 437 861 2360
4698	242 439 579 848 1093 1126 1896 2151 2360 2618 2684 4797
246	860 1781 2322 4665
1781	246 1025 2079 2662 2728 2813 2826 2859 3014 3831 4665 4713
2322	246 3285
4665	246 1025 1781 1787 2079 2662 2728 2826 3014 3088 3177 3831 4119 4713
247	599 3591
3591	247 3189
253	273 855 1040 2218 3932
254	1440 1826
1440	254 1826 2131 2136 2492 3273 3727 3960 4036 4301
1826	254 1440 3727 4036
257	1044 1652 1852 2187 4194 4362 4514
1044	257 293 646 1096 1107 1652 1789 1852 2179 2187 4111 4211 4362 4668 4894
1652	257 1044 1789 1852 2187 4362 4894
2187	257 646 1037 1044 1107 1329 1652 1852 2179 3082 3090 3337 4194 4211 4362 4385 4894
4194	257 1037 2187 4362
4362	257 293 646 1037 1044 1096 1107 1652 1789 1852 2179 2187 3337 4111 4194 4211 4894
4514	257 3330
260	554 796 806 850 1185 1216 2137 2438 2613 3614 4353 4629
554	260 1185 1216 1649 2137 2438 2613
796	260 532 806 839 1185 1216 2137 2613 3614 4232 4353
806	260 532 796 850 1185 1649 2613 3614 4629
850	260 532 806 839 1649 2137 2438 2613 4353
1185	260 554 796 806 839 1216 1449 1649 2137 2438 2613 3614 4232 4629
1216	260 532 554 796 839 1185 2137 2438 2613 4232 4353
2137	260 532 554 796 839 850 1185 1216 1649 2438 2613 4152 4232 4353 4629
2438	260 554 839 850 1185 1216 1649 2137 2613
2613	260 532 554 796 806 839 850 1185 1216 1449 1649 2137 2438 4232
3614	260 532 796 806 1185 4353
4353	260 532 796 850 1216 2137 3614 4232
4629	260 806 1185 1649 2137
264	3606
3606	264
265	696 3394
696	265
3394	265 474 1610 3650
1685	267 577 798 3389 3638 3686 4066
3638	267 577 798 1685 4066
268	3089 4269
4269	268 3089 3269 3898 4669
269	2139
2139	269 2379
271	1065 3124 4023 4150
1065	271 3073 4150
3124	271 515 1538 3971 4150
4023	271 3073
4150	271 515 1065 1538 3124 3652 3971 3999
2502	273 3950
274	301
301	274 551 1221 1976 2033 2310 2490 2848 3062 3603 4073
451	275 843 2940 3204 3401 3657 4414 4774
3204	275 451 3401 3657 4522
3278	275 3417 4414
4522	275 2818 2940 3204 3401 3417 3670 4774
2108	276
2141	276 1878 3676 4391 4632
3383	276 4360 4632
4142	276
4360	276 1631 3383 4632
4363	276 2820 4117
4377	276 4632
277	1902 1988 2840 4110
1902	277 355 1101 1112 2595 2840 3498 3598 3889 4110 4126 4616 4962
1988	277 4126
2840	277 1101 1112 1902 2595 3456 3598 4110 4126 4962
4110	277 355 1101 1112 1902 2595 2840 3498 4616 4962
278	1052 1310 1409 1441 2083 2646 3180 3626 4141 4367 4423 4619
1052	278 1211 1310 1409 1425 1441 2083 2646 3180 3527 3626 3699 4141 4367 4423 4507 4619 4992
1310	278 1052 1409 1425 2083 2646 3180 3527 3626 3665 3966 4367 4423 4507
1409	278 1052 1310 2083 3527 3626 3966 4367 4619
1441	278 1052 1425 2646 3180 3527 4141 4423 4507 4619
2083	278 1052 1211 1310 1409 1425 3180 3626 3665 3699 3966 4141 4367 4507 4619
2646	278 1052 1310 1425 1441 3180 3626 4141 4423
3180	278 1052 1211 1310 1425 1441 2083 2646 3527 3966 4141 4367 4507 4619
3626	278 1052 1310 1409 2083 2646
4141	278 1052 1425 1441 2083 2646 3180 3527 3966 4367 4423 4507 4992
4367	278 1052 1310 1409 1425 2083 3180 3966 4141 4423 4619 4992
4423	278 1052 1310 1425 1441 2646 4141 4367 4507 4619
4619	278 1052 1409 1425 1441 2083 3180 3527 4367 4423 4507
279	500 777 1322 1594 1597 1823 1868 1886 2805 2831 3329
500	279 777 1300 1322 1597 1886 2805 2831
777	279 500 1594 1597 1886 2831 4384
1594	279 777 1597 3104
1597	279 500 777 1594 4384
1823	279 762 1886
1868	279 762
1886	279 500 777 1300 1322 1823 2805 2831 3164
2805	279 500 1322 1886
2831	279 500 762 777 1322 1886
3329	279
281	1405 2122
1405	281 481 871 1417 1670 2104 2122 2747 2873 3466 4157 4703 4957
2122	281 871 1405 1670 2747 3166 3466 4163
284	423 2379
423	284 751 994 3252
576	287 774 3845 4732
1050	287 899 3845 4732
288	1321 2626
1321	288 586 1188 1656 2292
2626	288 530 568 586 1188 1333 1551 1799 1846 2016 2055 2282 2292 2553 2566 3036 3572 3677 3858 4361 4463 4630
290	339 559 4267 4419 4647
559	290
292	2869
2869	292
293	1044 1852 4362
1393	294 2070 2089 4144 4226 4513
1908	294 2089 2686 4144 4592
2809	294 1292 2089 2428 2607 2686 3055 4144
297	339 1561
1561	297
299	1417 2675 3116 4957
1417	299 481 605 811 1086 1405 1670 1859 1899 2104 2583 2873 3166 3466 4703 4957
2675	299
3116	299 1859 1996 3166 4175
4957	299 1405 1417 1859 1996 2104
300	2160
2160	300 1659 2212 3155
551	301
1976	301 1221
2033	301 1241 1466 2490
2310	301 1221
2490	301 458 695 2033 3062
2848	301 2652
3062	301 2490
3603	301 1221
4073	301 1221 4677
302	1398
304	787 1199 2227 2614 2757 3176 3576 3621 3625 3933 4238 4526
787	304 849 864 1585 2227 2614 2866 3176 3576 3621 3625 3781 3933 4238 4526
1199	304 2614 3576 3621 4238 4526
2227	304 787 2614 3176 3625
2614	304 787 849 864 1199 1585 2227 2757 2866 3176 3576 3621 3625 3781 3933 3945 4238 4526
2757	304 1585 2614 3176 3625 4238 4526
3176	304 787 2227 2614 2757 3576 3625
3576	304 787 1199 1585 2614 2866 3176 3621 4238 4526
3621	304 787 849 1199 1585 2614 2866 3576 3625 3781 3945 4238 4526
3625	304 787 849 2227 2614 2757 3176 3621 3781 4238 4526
3933	304 787 864 2614 4238
4238	304 787 864 1199 1585 2614 2757 2866 3576 3621 3625 3781 3933 4526
4526	304 787 1199 2614 2757 3576 3621 3625 4238
1316	306 3608 4433 4459 4958
1725	306 4459
2726	306
4433	306 1316
309	1335 1368 4132 4705
1335	309 1368 1854 3600 3821 3837 4705 4726
1368	309 589 1335 2086 4132 4620 4627 4645 4705 4726
4132	309 589 1368 1835 4097 4645
4705	309 1335 1368 1835 1854 2149 3191 4645 4726
310	4508
4508	310
312	2773 3144 3386
2773	312 3144 3386
3386	312 1995 2773 3682 3711 3904 4965
315	328 2693 3618 3710
2693	315 328 2219 2599 3618 3855 4521 4737
1786	316 565 1595 2238
322	3695
3695	322
323	884 3382 4856
884	323 655
3382	323 655 2412 4856
3072	328 2702 3148 3209 3618 3659 4737
3659	328 2702 3072 3148 3618
4521	328 1283 2219 2693 3618 3855
329	343 406 1177 1711 1890 2204 3593 3918 4185 4860
406	329 343 1177 1556 1890 2155 3077 3593 3737 3918 4185
1177	329 406 584 1408 1556 1890 2155 3077 3593 4185
1711	329 584 1140 2204 2668 3593 3918 4185 4860
1890	329 406 1177 2204 3077 3593 3918 4185 4860
2204	329 343 1711 1890 4185
330	357 1237 3208 4883
357	330 3208
1237	330 3208
3208	330 357 1237 2206
4883	330
336	1883 3795
383	337 2180 2639 3107 3502 3769 4081
624	337 464 993 2180 2639 2670 2846 3006 3107 3172 3190 3979 4081
727	337 2639 3006 3107
2510	339
3987	339
3077	343 406 584 1059 1177 1890 3593 3737 4185
351	2601 3131 3770 4096 4749 4790 4975
4749	351 1128 2601 3131 4096 4764 4790
355	1902 3598 4110 4616
3598	355 1902 2840 4126
358	601 1350 2021 2386 2395 4116
601	358 1350 2021 2386 2395 3137 3863 4116
1350	358 601 1215 2021 2386 2395 3162 3863 4116
596	369 838 1231 1345 1650 2156 2181 2633 2903 3461 3511 3656 3663 3746 4099 4417
1231	369 596 838 1345 2156 2181 2422 2633 2903 3461 3511 3663 3746 4099
2547	369 1650 2422 2633 4417
2903	369 596 1231 1345 1650 2156 2422 3461 3511 3656 3746 4099 4417
3656	369 596 2903 3511 3746 4099
4099	369 596 1231 1345 2181 2422 2633 2903 3656 4417
370	4515
4515	370 3169
373	733 1134 1217 1253 1664 2939 2944 2951 4213 4643
733	373 618 842 1134 1403 1664 2951
1134	373 664 733 842 1253 1403 1564 1664 2939 2944 2951 4643
1664	373 733 1134 1217 1253 2944 4643
2939	373 1134 1217 1253 1564 2944 2951 3619 4643
2944	373 664 1134 1217 1253 1564 1664 2939 4643
2951	373 583 733 842 1134 1217 1253 2615 2939 3619 4213 4476
4213	373 1217 2951 4476
376	437 439 579 1545 1896 2360 2453 2684 4203 4797
437	376 439 445 446 579 861 1126 1545 1896 2360 2453 2684 3213 4203 4830
1545	376 437 1896 2684
2453	376 437 1896 2151 2684 4203 4830
2684	376 437 439 848 1223 1545 1896 2360 2453 3134 4698
4203	376 437 439 1223 1896 2360 2453
4797	376 439 445 579 848 880 1126 1223 1896 2151 2360 4698
378	3795
380	2121 3111 4072 4881
2121	380 581 4072 4791 4881
3111	380 4881
4072	380 581 1780 2121 4791 4881
4881	380 581 2121 3111 3582 4072 4791
384	2867
2867	384 433 660 1647 1885 2145 2196 2237 3207 3485 3705 4440 4762
397	4332
4332	397 1614 2167 2783
2094	398 4177
528	402 473 922 2919 3921
863	402 473 922 1359 2419 2802 2919 2925 3442 3484 3679 4022 4664
865	402 2919
922	402 528 863 1359 2919 2925 3484 3679 3921
1359	402 863 922 2919 2925 3442 3679 3921 4022 4664
2419	402 863 2919 2925 3442 3484 3679 4022
3921	402 528 627 922 1359 2919 2925 3442
4022	402 627 863 1359 2419 2919 2925 3679 4664
4324	402
403	4542 4934
4542	403 1084 3406 4890
4934	403
405	2420
2420	405
1556	406 1059 1177 2155 3593 4185
2155	406 1177 1364 1394 1408 1556 3593 3737 3918 4185
3319	409
441	410 1034 2784 4364
616	410 1034 2255 4069
1092	410 1034 1493 1696 1720 1893 2255 2784 4504
1493	410 1034 1092 1720 1893 2255 2784 4364 4504
1578	410 1034
3086	410 1034 2255
4364	410 441 1034 1493 1893 2784 3748 3824 4504
411	2595 3456
2595	411 1902 2840 4110 4962
3456	411 2840
751	423
994	423
3252	423 521
1536	426 1087 1411 1581 2354 3387 4128 4206 4778
1581	426 649 1311 1411 1536 2493 3387 4128 4206 4634 4686 4778
2354	426 1087 1536 4128 4206
2592	426 557 1087 4128 4634 4686
2860	426
3332	426
4236	426 1411 4128
4634	426 649 1087 1581 2592 4128 4206 4686
740	427 897 1053 1881 2918 3295 4104 4291
1881	427 740 1053 1379 2976 3295 4104 4405
3295	427 588 740 897 1053 1881 2573 4104 4405
4291	427 740 1636
1204	428 657 1119 2142 2780 3238 3568 4189
2142	428 1119 1204 3568 4189
3568	428 519 1119 1204 2142 2780 3238 4189
429	2972
2972	429 948 1179
1569	430 1575 1599 2238 2259 2622 2781 3671 4134
4781	430 1599 2080 4134
1662	431
4118	431 1229 2602 3236 3673 4763 4966
4442	431 2984 4249
4763	431 671 2170 2643 3236 4118 4948
4948	431 1085 1567 2643 4438 4763
433	2196 2237 2867 3207 3216 3485 4762
2196	433 435 660 1647 2237 2867 3207 3485 4440 4762
3216	433 2237 3207 3248 3485
3485	433 435 660 1647 2135 2145 2193 2196 2237 2867 3207 3216 3248 3705 4440 4762
4762	433 435 660 1431 1647 1885 1960 2145 2196 2237 2867 3207 3485 3705 4440
435	660 1647 2196 3485 4762
660	435 2145 2196 2237 2867 3485 3705 4762
1647	435 1885 1960 2145 2196 2237 2867 3207 3485 4440 4762
445	437 848 1126 1896 2151 4797
446	437 439 1896 2151 2360 2525 4830
1126	437 439 445 579 1896 2151 2360 2525 4698 4797
4830	437 446 1896 2151 2360 2453 2525 2618
443	523 1039 2572 4633
523	443 3800
1039	443 556 2586 3095 3203 3286 4455 4607 4633
2572	443
4633	443 1039 2339
848	445 1896 2684 4698 4797
2151	445 446 579 1093 1126 1896 2360 2453 2525 2618 4698 4797 4830
2525	446 1126 1896 2151 2360 4830
447	873 914 1095 1158 1230 1438 1537 1813 1867 3263 4429 4484
873	447 831 914 1230 1438 1537 2077 3013 3263 4484
914	447 873 1158 1230 1537 2077 4484
1095	447 1867 4484
1158	447 914 1230 1438 3263 4484
1230	447 873 914 1158 1438 1537 1813 1973 3205 3263
1438	447 831 873 1158 1230 1537 4484
1537	447 873 914 1230 1438 1813 3263 4484
1813	447 1230 1537 3263 4429
1867	447 1095 4429
3263	447 831 873 1158 1230 1537 1813 2077 4429 4484
4429	447 1813 1867 3263
4484	447 831 873 914 1095 1158 1438 1537 3263
448	1603 2998 3112 4151 4654 4990
1603	448 1591 1622 2102 2998 3112 3115 3184 3765 4151 4568 4654
2998	448 1591 1603 2102 2484 2590 3112 3115 3184 3623 3745 3765 4151 4568 4654 4990
3112	448 1603 2102 2590 2998 3115 3184 3324 3623 3745 3765 4151 4654 4990
4151	448 1603 2102 2484 2590 2998 3112 3115 3123 3324 3623 3745 3765 4568
4654	448 1591 1603 1622 2102 2174 2484 2590 2998 3112 3123 3745 3765 4568
4990	448 2998 3112 3765
458	2490
460	3832
3832	460 2130 3940
463	507 1811 2009 2589 3539 4671
507	463 3539
1811	463 1261 2009 2589 4671 4908
2009	463 1811 2589 2758 3093 4148 4671 4908
3539	463 507 1522 4148 4671 4908
4671	463 1033 1811 2009 2037 2589 2861 3539 4690 4864 4908
464	624 2180 2389 2670 3006 3190 3769 3979 4081
2389	464 3006
2670	464 624 1277 2846 3006 3172 3190
467	2412 4221 4856
4221	467 2412 4339 4392 4856
470	675 1547 1952 2215 3312 3890 4113 4138 4516
675	470
1547	470 1617 2557 4113 4138 4355
1952	470 4925
2215	470 1210 3097 3805 4113 4138 4644 4772
3312	470 4113 4138 4355
3890	470 4138
4113	470 1210 1547 2215 2763 3312 3805 4138 4355 4449 4644 4772 4925
4138	470 498 836 883 1210 1547 2215 2557 2763 3057 3097 3312 3890 4113 4135 4143 4355 4449 4644 4772
4516	470
474	1610 3005 3136 3394 3650 4646
1610	474 1593 3005 3136 3394 3650 4183 4287 4334 4646
3005	474 1593 1610 3136 4646
3136	474 1610 3005 3609 4646
3650	474 1610 3394
4646	474 1593 1610 3005 3136
475	690
690	475
476	1168
1168	476
479	1827 2288 3081
1827	479 2288 2413 3081
2288	479 1488 1827 2413 3081
3081	479 1104 1163 1488 1827 2288 2413 3834
480	3520
3520	480
481	605 871 1405 1417 1670 1899 3166 3466 4163 4638
605	481 811 1417 1670 1859 1899 2104 2583 3166 3466
871	481 1405 1670 2122 2487 3466
1670	481 605 811 871 1405 1417 1859 2104 2122 2487 2583 2747 3166 3466 4163 4703
1899	481 605 1417 3466
3466	481 605 871 1405 1417 1670 1859 1899 2104 2122 2747 4163
4163	481 1670 1859 2122 2747 3466
483	2842
2842	483
491	2589
495	672
672	495 619 692 1003 2177 2953 3924 4115
498	836 4138
836	498 1458 4138 4644
499	3739
1300	500 1886
503	2311
2311	503
504	522 1060 1278 1606 2054 2175 3501 4274 4734
522	504 1075 1278 1606 2054 2175 3501 4274 4734
1060	504 2054 2103 2175 2576 3201 3599 4734
1278	504 522 1075 1606 4734
1606	504 522 890 1075 1278 2175 2576 2621 3201 3501 3599 4274 4734
2054	504 522 681 1060 2103 2175 2576 4274
2175	504 522 681 1060 1075 1334 1606 1686 2054 2103 2576 2621 3501 3599 4274 4734
3501	504 522 1606 2175 2621 3599
4274	504 522 681 890 1075 1606 2054 2175 2576
4734	504 522 1060 1075 1278 1606 2175
505	1165
1165	505
508	3198 4268 4683
3198	508 1531 4892
4683	508
510	1500 2578
1500	510 2578
2578	510 1500 3675
511	3845
3845	511 576 1050
515	1601 3124 4150
1601	515
516	629 1031 4062 4572
629	516 1031 3589 3951 4730
1031	516 629 1505 2342 2816 3589 3951 4062
4062	516 982 1031 2342 4524 4572
4572	516 3951 4062
521	2379 3252
1075	522 1278 1606 2175 4274 4734
3800	523 544 556 788 2586 4455
524	1444
1444	524
4127	529 4918
530	1799 2016 2626 3858 4630
1799	530 586 1333 2016 2626 3572 3858 4357 4361 4630
2016	530 586 1188 1333 1551 1663 1799 2055 2292 2553 2566 2626 3036 3426 3572 3677 3858 4160 4357 4361 4463 4630
3858	530 586 1251 1799 2016 2566 2626
4630	530 586 1251 1333 1551 1799 2016 2055 2553 2566 2626 2804 2883 3036 3572 3677 4361 4463
532	796 806 839 850 1216 1649 2137 2613 3614 4232 4353
839	532 796 850 1185 1216 1649 2137 2438 2613
1649	532 554 806 839 850 1185 1449 2137 2438 2613 4629
4232	532 796 1185 1216 2137 2613 4353
534	3627
3627	534
538	2558 3327
2558	538
3327	538 2603 4267
540	1339
1339	540 3531
541	671
671	541 1229 2170 2643 3236 4763
543	1322
544	3203 3800 4455 4674
3203	544 1039 4455 4674
546	929
929	546 1734
548	3024
3024	548
2878	553 2100 2884 3371 4844
4389	553 3219
555	1614 2894 4501
2894	555 4741
4501	555 1470 1614 2167
556	1039 1079 2075 2567 2586 3110 3800 4120 4166 4455
1079	556
2075	556 2567
2567	556 2075 2586 3286 4120 4607
2586	556 1039 2059 2567 3110 3286 3602 3800 4120 4455 4674
3110	556 2586 3602 4120
4120	556 2567 2586 3110
4166	556
557	2592 4128 4686
4686	557 649 1087 1311 1411 1581 2493 2592 4128 4206 4634 4778
558	1036 2888 4626
1036	558 2888 3189 4167 4375
2888	558 820 1036 3861
4626	558 599 3189 4167 4375
561	653 663 916 1692 2082 3048 3237 4039
653	561 585 663 1692 1761 2719 3237 3509 3683 4666
663	561 653 1692 2082 3048 3237 4446
916	561 2192
2082	561 663 3048 3237
3048	561 585 663 1692 2082 3237 4039 4446
3237	561 585 653 662 663 953 1692 1761 2082 2192 2719 3048 3509 3683 4039 4446 4666
564	814 936 1318 1347 2458 2799 3611 4697 4829
814	564 809 1318 2458 3611
4829	564 936 1073 1147 1224 1347 4697
1983	565 2238 4722
4722	565 1983 2085 2238 2244
568	586 1551 1642 1663 2626
586	568 1321 1333 1799 2016 2055 2292 2553 2566 2626 3036 3572 3677 3858 4160 4361 4463 4630
1551	568 1576 1642 2016 2626 3577 4463 4630
1642	568 1551 1576 1663 3369 3677
1663	568 1376 1642 2016 2055 2883 3369
570	578 703 1400 3074 3096 3163 3917 4198 4747
578	570 3917 4747
703	570 3096 3147 3163 3917 4198 4747
1400	570 3662 3917 4747
3096	570 611 703 2126 2912 3147 3163 3914 3917 4198 4747
3917	570 578 703 1400 2126 3074 3096 3147 4747
4198	570 703 2126 3096 3147 3163 4747
4747	570 578 703 1400 2126 2912 3074 3096 3147 3163 3917 4198 4309
574	1143 1676 2043 3010 4773
1676	574 1046 1143 1291 1293 2043 2289 2598 3494 4162 4773
3010	574 2043
575	2818
774	576 2045
4732	576 1050
2095	577 3385
3063	577 1259 2397 3389 4879
580	1260
1260	580
581	2121 3985 4072 4881
3985	581
582	3163 3662 4309 4760
3662	582 1400 3163
4760	582 3074 3163 4309 4682
584	1140 1177 1408 1711 3077 3593 3737 4185
1140	584 1711
1408	584 1177 2155 3593 4185
585	653 1692 3048 3237 3509 4039
2055	586 1576 1663 2016 2626 3572 4160 4630
2292	586 1321 2016 2626
2553	586 2016 2626 3677 4630
2566	586 924 2016 2626 3858 4630
3572	586 1333 1799 2016 2055 2626 3426 4160 4630
3677	586 1002 1642 1717 1846 2016 2553 2626 2883 4630
4160	586 1376 2016 2055 3572 4357
4361	586 1333 1717 1799 2016 2626 3036 4630
4463	586 1551 2016 2626 4630
588	897 1269 1636 3295 3575 4405
3575	588
589	1368 2086 4097 4132 4645 4709
2086	589 1368 4097 4380 4620 4645 4709 4725 4726
4645	589 1368 2086 4097 4132 4620 4627 4705
4709	589 2086 3191 4620
2126	591 1626 3074 3096 3147 3163 3914 3917 4180 4198 4309 4682 4747
2545	591 1626 4682
3914	591 2126 3074 3096 3147 3163 4309
594	609 1128 3453 4096 4764 4790
609	594 3427 3453 3770 4048 4096 4764 4790 4975
1128	594 2601 3131 3453 4096 4107 4319 4749 4790
1345	596 1231 2181 2422 2903 3461 4099 4417
2181	596 1231 1345 2156 2422 2633 3461 3746 4099
3461	596 838 1231 1345 2156 2181 2903 3511 3746 4417
3663	596 838 1231 2156
598	1452
1452	598
1131	599 1889 3189 4356 4858
3189	599 1036 1131 1889 2645 3591 4103 4121 4167 4626 4873
4858	599 1131 4171
811	605 1417 1670 1996 2104 3166 4638
1859	605 1417 1670 1833 1996 2104 2747 3116 3466 4163 4957
2104	605 811 1086 1405 1417 1670 1859 2583 2747 3166 3466 4254 4703 4957
2583	605 1417 1670 2104
4048	609 3427 3453 3770 4096 4764 4790 4827 4975
611	3096
613	1076
1076	613 4847
2255	616 641 1034 1092 1493 1508 1893 2198 3086 4069 4504
4069	616 2255
617	2021 3137 3162 3291 3792 3863 3901 4116 4208
3291	617
4208	617 2021 2386 3162 3792
618	733 1403 4987
1403	618 733 842 1134 1564 4987
4987	618 1403
619	672 692 1003 2177 2953 3924 4115 4512
692	619 672
1003	619 672 1620 3924 4115
2177	619 672
2953	619 672 3141
3924	619 672 1003 3060 3537 4560
4115	619 672 1003 4176
4512	619 3141
627	2925 3679 3921 4022
628	2125 2812 3132 3637
2125	628 763 773 1628 1803 2150 2159 2426 2812 3132 3467 3637 3970 4218 4245
2812	628 1628 1803 2125 3132 3970 4245 4628
3132	628 2125 2812 4215 4245
3637	628 763 773 2125 3970
3589	629 1031
3951	629 1031 2342 3145 4572
4730	629
630	1149
1149	630 1110 3424 3904
633	978
978	633 1928 4667
634	3094
3094	634 1888 3144 4922 4933 4965
635	4333
4333	635
637	901 2777 3008 4856
901	637 1739
2777	637
3008	637 769 4316 4392 4856
895	638 1555 1807 2218 3932
640	757
641	2255 4058 4504
642	975
975	642 2169
644	4687 4965
4965	644 3094 3144 3386 3904 4933
