node	label
2998	3
2999	24
3000	197
3001	170
3002	87
3003	182
3004	55
3005	102
3006	77
3007	114
3008	150
3009	131
3010	19
3011	178
3012	147
3013	92
3014	211
3015	174
3016	38
3017	6
3018	68
3019	27
3020	150
3021	163
3022	60
3023	106
3024	27
3025	145
3026	122
3027	111
3028	170
3029	172
3030	66
3031	31
3032	220
3033	45
3034	148
3035	120
3036	16
3037	162
3038	126
3039	26
3040	180
3041	91
3042	148
3043	57
3044	191
3045	41
3046	31
3047	125
3048	112
3049	187
3050	180
3051	206
3052	126
3053	205
3054	46
3055	190
3056	17
3057	180
3058	38
3059	133
3060	34
3061	37
3062	174
3063	78
3064	162
3065	38
3066	210
3067	182
3068	50
3069	8
3070	207
3071	2
3072	114
3073	107
3074	60
3075	107
3076	102
3077	37
3078	150
3079	185
3080	221
3081	34
3082	150
3083	183
3084	31
3085	73
3086	79
3087	17
3088	175
3089	100
3090	116
3091	131
3092	196
3093	150
3094	81
3095	39
3096	191
3097	161
3098	204
3099	39
3100	115
3101	5
3102	49
3103	108
3104	28
3105	54
3106	214
3107	164
3108	174
3109	157
3110	221
3111	41
3112	95
3113	7
3114	113
3115	102
3116	61
3117	218
3118	38
3119	213
3120	30
3121	189
3122	104
3123	113
3124	196
3125	147
3126	175
3127	70
3128	90
3129	155
3130	137
3131	1
3132	61
3133	42
3134	83
3135	176
3136	221
3137	175
3138	169
3139	153
3140	159
3141	134
3142	11
3143	59
3144	105
3145	165
3146	14
3147	142
3148	182
3149	200
3150	181
3151	200
3152	131
3153	222
3154	0
3155	217
3156	42
3157	201
3158	111
3159	123
3160	110
3161	91
3162	100
3163	139
3164	50
3165	9
3166	133
3167	42
3168	40
3169	118
3170	197
3171	57
3172	186
3173	45
3174	158
3175	61
3176	221
3177	137
3178	123
3179	121
3180	125
3181	143
3182	10
3183	16
3184	63
3185	207
3186	59
3187	116
3188	102
3189	38
3190	119
3191	147
3192	46
3193	82
3194	82
3195	167
3196	17
3197	119
3198	101
3199	159
3200	50
3201	29
3202	82
3203	91
3204	71
3205	190
3206	46
3207	164
3208	4
3209	136
3210	82
3211	117
3212	159
3213	138
3214	16
3215	195
3216	180
3217	97
3218	205
3219	65
3220	160
3221	192
3222	114
3223	190
3224	184
3225	11
3226	168
3227	31
3228	31
3229	36
3230	187
3231	62
3232	27
3233	207
3234	69
3235	2
3236	196
3237	115
3238	178
3239	197
3240	122
3241	61
3242	55
3243	136
3244	210
3245	140
3246	199
3247	35
3248	127
3249	132
3250	169
3251	41
3252	48
3253	57
3254	190
3255	44
3256	14
3257	145
3258	75
3259	27
3260	48
3261	121
3262	102
3263	152
3264	71
3265	90
3266	53
3267	46
3268	200
3269	169
3270	211
3271	87
3272	208
3273	13
3274	190
3275	217
3276	99
3277	171
3278	109
3279	114
3280	31
3281	57
3282	166
3283	196
3284	68
3285	185
3286	190
3287	88
3288	206
3289	81
3290	147
3291	85
3292	205
3293	32
3294	19
3295	190
3296	127
3297	162
3298	64
3299	10
3300	98
3301	190
3302	119
3303	54
3304	73
3305	95
3306	146
3307	145
3308	70
3309	87
3310	166
3311	54
3312	195
3313	169
3314	104
3315	145
3316	9
3317	149
3318	196
3319	98
3320	136
3321	42
3322	60
3323	10
3324	44
3325	28
3326	69
3327	60
3328	5
3329	160
3330	116
3331	103
3332	191
3333	105
3334	214
3335	221
3336	6
3337	210
3338	74
3339	91
3340	95
3341	67
3342	91
3343	137
3344	171
3345	172
3346	59
3347	168
3348	46
3349	193
3350	210
3351	135
3352	74
3353	27
3354	82
3355	41
3356	190
3357	210
3358	178
3359	62
3360	32
3361	49
3362	62
3363	37
3364	125
3365	38
3366	87
3367	132
3368	150
3369	72
3370	85
3371	8
3372	73
3373	221
3374	200
3375	153
3376	3
3377	152
3378	180
3379	80
3380	77
3381	44
3382	45
3383	30
3384	210
3385	133
3386	3
3387	75
3388	12
3389	37
3390	217
3391	114
3392	184
3393	19
3394	176
3395	169
3396	68
3397	127
3398	180
3399	197
3400	115
3401	190
3402	47
3403	121
3404	3
3405	98
3406	181
3407	192
3408	107
3409	143
3410	149
3411	56
3412	54
3413	171
3414	170
3415	133
3416	218
3417	18
3418	44
3419	131
3420	102
3421	211
3422	35
3423	87
3424	1
3425	127
3426	172
3427	136
3428	211
3429	131
3430	3
3431	97
3432	211
3433	36
3434	71
3435	69
3436	119
3437	106
3438	27
3439	184
3440	180
3441	170
3442	27
3443	57
3444	84
3445	184
3446	65
3447	44
3448	36
3449	77
3450	34
3451	202
3452	217
3453	75
3454	129
3455	10
3456	24
3457	196
3458	75
3459	159
3460	149
3461	71
3462	24
3463	65
3464	121
3465	103
3466	195
3467	24
3468	202
3469	132
3470	159
3471	108
3472	142
3473	89
3474	24
3475	110
3476	41
3477	145
3478	106
3479	194
3480	19
3481	87
3482	155
3483	121
3484	46
3485	118
3486	41
3487	208
3488	38
3489	126
3490	168
3491	137
3492	38
3493	97
3494	193
3495	159
3496	170
3497	87
3498	36
3499	172
3500	149
3501	45
3502	134
3503	5
3504	201
3505	97
3506	169
3507	121
3508	170
3509	190
3510	27
3511	9
3512	182
3513	75
3514	132
3515	51
3516	87
3517	136
3518	73
3519	145
3520	145
3521	145
3522	159
3523	66
3524	84
3525	15
3526	119
3527	183
3528	116
3529	211
3530	97
3531	75
3532	56
3533	170
3534	163
3535	45
3536	3
3537	172
3538	30
3539	33
3540	202
3541	14
3542	14
3543	116
3544	9
3545	119
3546	55
3547	219
3548	75
3549	11
3550	44
3551	82
3552	154
3553	101
3554	77
3555	131
3556	109
3557	171
3558	103
3559	87
3560	211
3561	78
3562	102
3563	25
3564	99
3565	2
3566	206
3567	2
3568	68
3569	29
3570	158
3571	144
3572	46
3573	33
3574	92
3575	51
3576	67
3577	1
3578	67
3579	184
3580	76
3581	114
3582	218
3583	144
3584	163
3585	179
3586	184
3587	47
3588	121
3589	169
3590	186
3591	166
3592	131
3593	20
3594	69
3595	156
3596	155
3597	134
3598	119
3599	78
3600	58
3601	36
3602	28
3603	72
3604	4
3605	110
3606	217
3607	115
3608	170
3609	221
3610	39
3611	39
3612	2
3613	57
3614	71
3615	212
3616	124
3617	7
3618	73
3619	32
3620	60
3621	174
3622	105
3623	54
3624	104
3625	38
3626	95
3627	220
3628	138
3629	169
3630	105
3631	21
3632	29
3633	125
3634	73
3635	200
3636	138
3637	2
3638	147
3639	99
3640	180
3641	76
3642	147
3643	136
3644	94
3645	80
3646	14
3647	180
3648	137
3649	162
3650	41
3651	46
3652	94
3653	157
3654	178
3655	2
3656	104
3657	129
3658	6
3659	15
3660	124
3661	97
3662	97
3663	56
3664	149
3665	109
3666	131
3667	125
3668	160
3669	2
3670	163
3671	186
3672	90
3673	176
3674	214
3675	220
3676	182
3677	185
3678	156
3679	187
3680	221
3681	176
3682	159
3683	71
3684	38
3685	87
3686	222
3687	43
3688	19
3689	138
3690	195
3691	127
3692	140
3693	19
3694	140
3695	171
3696	57
3697	67
3698	10
3699	5
3700	127
3701	13
3702	127
3703	97
3704	173
3705	11
3706	58
3707	150
3708	144
3709	196
3710	133
3711	87
3712	170
3713	66
3714	159
3715	200
3716	123
3717	181
3718	208
3719	57
3720	86
3721	197
3722	79
3723	153
3724	181
3725	68
3726	155
3727	127
3728	190
3729	208
3730	38
3731	201
3732	11
3733	78
3734	210
3735	9
3736	17
3737	128
3738	214
3739	111
3740	109
3741	127
3742	13
3743	4
3744	46
3745	102
3746	62
3747	201
3748	65
3749	11
3750	157
3751	121
3752	191
3753	113
3754	192
3755	126
3756	44
3757	174
3758	173
3759	147
3760	9
3761	217
3762	41
3763	182
3764	180
3765	28
3766	160
3767	87
3768	102
3769	126
3770	46
3771	96
3772	123
3773	197
3774	149
3775	95
3776	110
3777	26
3778	195
3779	45
3780	5
3781	17
3782	131
3783	159
3784	3
3785	97
3786	217
3787	50
3788	97
3789	131
3790	75
3791	5
3792	133
3793	191
3794	142
3795	166
3796	178
3797	23
3798	35
3799	190
3800	189
3801	2
3802	107
3803	14
3804	200
3805	91
3806	175
3807	19
3808	213
3809	150
3810	18
3811	151
3812	46
3813	162
3814	191
3815	217
3816	19
3817	202
3818	178
3819	33
3820	126
3821	0
3822	77
3823	78
3824	151
3825	103
3826	190
3827	164
3828	5
3829	77
3830	148
3831	204
3832	29
3833	26
3834	135
3835	74
3836	24
3837	64
3838	91
3839	31
3840	95
3841	216
3842	93
3843	161
3844	79
3845	75
3846	129
3847	138
3848	179
3849	160
3850	212
3851	164
3852	125
3853	94
3854	103
3855	172
3856	97
3857	73
3858	75
3859	11
3860	24
3861	77
3862	35
3863	210
3864	147
3865	146
3866	70
3867	57
3868	2
3869	170
3870	145
3871	209
3872	18
3873	67
3874	5
3875	74
3876	210
3877	190
3878	175
3879	182
3880	24
3881	201
3882	147
3883	27
3884	85
3885	35
3886	27
3887	84
3888	176
3889	184
3890	193
3891	103
3892	123
3893	74
3894	38
3895	73
3896	131
3897	175
3898	162
3899	116
3900	192
3901	143
3902	67
3903	87
3904	2
3905	191
3906	44
3907	117
3908	177
3909	35
3910	52
3911	44
3912	30
3913	45
3914	127
3915	200
3916	172
3917	119
3918	3
3919	159
3920	220
3921	73
3922	80
3923	158
3924	87
3925	91
3926	183
3927	182
3928	131
3929	142
3930	176
3931	204
3932	184
3933	171
3934	5
3935	115
3936	165
3937	154
3938	163
3939	97
3940	19
3941	157
3942	210
3943	50
3944	99
3945	120
3946	52
3947	10
3948	10
3949	76
3950	105
3951	203
3952	188
3953	74
3954	48
3955	148
3956	73
3957	11
3958	107
3959	133
3960	45
3961	164
3962	89
3963	18
3964	59
3965	17
3966	64
3967	63
3968	20
3969	75
3970	188
3971	116
3972	97
3973	18
3974	211
3975	5
3976	212
3977	69
3978	11
3979	192
3980	23
3981	59
3982	159
3983	180
3984	9
3985	35
3986	104
3987	110
3988	67
3989	178
3990	13
3991	121
3992	146
3993	69
3994	45
3995	179
3996	113
3997	64
3998	73
3999	214
4000	30
4001	192
4002	32
4003	73
4004	5
4005	171
4006	147
4007	184
4008	75
4009	171
4010	98
4011	41
4012	97
4013	45
4014	187
4015	10
4016	64
4017	64
4018	217
4019	200
4020	98
4021	15
4022	44
4023	73
4024	45
4025	174
4026	184
4027	115
4028	180
4029	133
4030	190
4031	73
4032	123
4033	97
4034	206
4035	31
4036	201
4037	109
4038	116
4039	27
4040	41
4041	99
4042	191
4043	13
4044	46
4045	16
4046	142
4047	73
4048	78
4049	37
4050	114
4051	162
4052	121
4053	125
4054	97
4055	185
4056	116
4057	3
4058	199
4059	105
4060	75
4061	105
4062	147
4063	201
4064	205
4065	172
4066	28
4067	206
4068	26
4069	119
4070	73
4071	195
4072	31
4073	125
4074	208
4075	190
4076	37
4077	37
4078	10
4079	99
4080	213
4081	63
4082	63
4083	90
4084	167
4085	60
4086	193
4087	149
4088	166
4089	0
4090	33
4091	158
4092	161
4093	19
4094	88
4095	192
4096	108
4097	213
4098	27
4099	166
4100	83
4101	76
4102	153
4103	120
4104	126
4105	199
4106	221
4107	162
4108	22
4109	145
4110	0
4111	28
4112	39
4113	75
4114	155
4115	184
4116	202
4117	7
4118	164
4119	31
4120	105
4121	191
4122	33
4123	161
4124	143
4125	62
4126	16
4127	24
4128	38
4129	39
4130	51
4131	199
4132	110
4133	180
4134	154
4135	59
4136	53
4137	55
4138	174
4139	126
4140	54
4141	107
4142	199
4143	204
4144	89
4145	70
4146	176
4147	134
4148	96
4149	174
4150	45
4151	39
4152	159
4153	43
4154	125
4155	186
4156	207
4157	202
4158	85
4159	4
4160	204
4161	32
4162	71
4163	18
4164	80
4165	158
4166	14
4167	11
4168	138
4169	110
4170	177
4171	64
4172	147
4173	17
4174	102
4175	155
4176	140
4177	96
4178	1
4179	18
4180	92
4181	110
4182	149
4183	189
4184	97
4185	23
4186	109
4187	92
4188	134
4189	133
4190	196
4191	200
4192	217
4193	49
4194	171
4195	195
4196	78
4197	18
4198	102
4199	82
4200	178
4201	156
4202	91
4203	220
4204	138
4205	103
4206	147
4207	53
4208	98
4209	116
4210	181
4211	109
4212	159
4213	103
4214	159
4215	36
4216	124
4217	192
4218	76
4219	143
4220	48
4221	41
4222	46
4223	201
4224	101
4225	201
4226	150
4227	51
4228	113
4229	82
4230	138
4231	169
4232	222
4233	133
4234	143
4235	69
4236	51
4237	138
4238	144
4239	125
4240	179
4241	178
4242	174
4243	154
4244	125
4245	62
4246	144
4247	41
4248	41
4249	113
4250	9
4251	138
4252	201
4253	40
4254	78
4255	67
4256	121
4257	118
4258	11
4259	174
4260	59
4261	87
4262	132
4263	165
4264	149
4265	202
4266	67
4267	41
4268	10
4269	10
4270	5
4271	107
4272	208
4273	208
4274	119
4275	188
4276	145
4277	88
4278	78
4279	42
4280	146
4281	79
4282	156
4283	134
4284	78
4285	1
4286	68
4287	127
4288	129
4289	104
4290	76
4291	133
4292	83
4293	134
4294	41
4295	3
4296	62
4297	199
4298	53
4299	208
4300	151
4301	148
4302	142
4303	35
4304	210
4305	190
4306	201
4307	35
4308	146
4309	87
4310	44
4311	0
4312	131
4313	184
4314	91
4315	196
4316	98
4317	97
4318	132
4319	75
4320	5
4321	150
4322	210
4323	18
4324	217
4325	26
4326	34
4327	152
4328	131
4329	15
4330	68
4331	155
4332	174
4333	68
4334	180
4335	137
4336	78
4337	73
4338	190
4339	186
4340	163
4341	201
4342	74
4343	137
4344	7
4345	201
4346	3
4347	2
4348	47
4349	175
4350	149
4351	3
4352	134
4353	101
4354	24
4355	78
4356	102
4357	175
4358	196
4359	12
4360	207
4361	164
4362	41
4363	2
4364	9
4365	154
4366	11
4367	149
4368	203
4369	178
4370	37
4371	11
4372	192
4373	77
4374	147
4375	158
4376	64
4377	217
4378	30
4379	170
4380	45
4381	9
4382	27
4383	217
4384	211
4385	192
4386	107
4387	9
4388	72
4389	115
4390	10
4391	87
4392	206
4393	126
4394	93
4395	72
4396	33
4397	96
4398	201
4399	121
4400	21
4401	110
4402	70
4403	159
4404	49
4405	119
4406	79
4407	42
4408	37
4409	46
4410	121
4411	61
4412	175
4413	176
4414	1
4415	200
4416	53
4417	209
4418	193
4419	38
4420	14
4421	18
4422	210
4423	178
4424	101
4425	200
4426	159
4427	97
4428	24
4429	98
4430	119
4431	18
4432	171
4433	168
4434	98
4435	197
4436	72
4437	172
4438	14
4439	109
4440	64
4441	56
4442	203
4443	167
4444	158
4445	109
4446	148
4447	119
4448	64
4449	106
4450	24
4451	35
4452	64
4453	44
4454	106
4455	142
4456	86
4457	143
4458	131
4459	216
4460	54
4461	71
4462	80
4463	203
4464	186
4465	34
4466	64
4467	54
4468	123
4469	44
4470	193
4471	120
4472	191
4473	68
4474	198
4475	105
4476	155
4477	10
4478	185
4479	106
4480	180
4481	12
4482	64
4483	95
4484	90
4485	101
4486	52
4487	113
4488	61
4489	22
4490	158
4491	121
4492	208
4493	10
4494	83
4495	201
4496	106
4497	97
4498	214
4499	190
4500	35
4501	178
4502	196
4503	166
4504	174
4505	99
4506	217
4507	211
4508	99
4509	57
4510	105
4511	174
4512	46
4513	107
4514	98
4515	164
4516	5
4517	87
4518	32
4519	118
4520	64
4521	165
4522	67
4523	86
4524	211
4525	194
4526	199
4527	84
4528	176
4529	138
4530	80
4531	208
4532	221
4533	208
4534	138
4535	131
4536	91
4537	217
4538	98
4539	48
4540	70
4541	205
4542	102
4543	0
4544	51
4545	165
4546	171
4547	9
4548	54
4549	55
4550	182
4551	217
4552	64
4553	170
4554	105
4555	159
4556	133
4557	120
4558	32
4559	87
4560	68
4561	126
4562	131
4563	36
4564	54
4565	49
4566	138
4567	171
4568	22
4569	176
4570	150
4571	127
4572	205
4573	41
4574	211
4575	197
4576	185
4577	85
4578	10
4579	199
4580	140
4581	170
4582	205
4583	95
4584	166
4585	205
4586	199
4587	167
4588	180
4589	75
4590	133
4591	61
4592	27
4593	147
4594	148
4595	48
4596	97
4597	196
4598	122
4599	0
4600	105
4601	68
4602	54
4603	98
4604	185
4605	51
4606	106
4607	204
4608	52
4609	73
4610	134
4611	106
4612	168
4613	57
4614	21
4615	194
4616	177
4617	158
4618	8
4619	183
4620	104
4621	6
4622	207
4623	105
4624	137
4625	72
4626	148
4627	196
4628	83
4629	188
4630	105
4631	114
4632	60
4633	221
4634	85
4635	158
4636	53
4637	193
4638	135
4639	106
4640	46
4641	166
4642	76
4643	209
4644	129
4645	138
4646	51
4647	163
4648	42
4649	69
4650	29
4651	71
4652	216
4653	214
4654	81
4655	179
4656	131
4657	134
4658	110
4659	79
4660	72
4661	169
4662	80
4663	17
4664	17
4665	2
4666	3
4667	4
4668	67
4669	59
4670	209
4671	125
4672	75
4673	123
4674	150
4675	55
4676	171
4677	98
4678	121
4679	18
4680	108
4681	41
4682	196
4683	28
4684	205
4685	133
4686	14
4687	129
4688	18
4689	58
4690	182
4691	9
4692	159
4693	145
4694	22
4695	117
4696	78
4697	54
4698	68
4699	5
4700	61
4701	80
4702	71
4703	41
4704	73
4705	129
4706	102
4707	207
4708	189
4709	117
4710	222
4711	37
4712	60
4713	55
4714	160
4715	10
4716	146
4717	142
4718	111
4719	65
4720	78
4721	147
4722	119
4723	159
4724	127
4725	126
4726	133
4727	127
4728	208
4729	220
4730	127
4731	91
4732	101
4733	36
4734	18
4735	154
4736	121
4737	11
4738	168
4739	124
4740	127
4741	159
4742	4
4743	208
4744	121
4745	178
4746	139
4747	97
4748	196
4749	121
4750	82
4751	4
4752	210
4753	12
4754	173
4755	127
4756	122
4757	109
4758	51
4759	192
4760	6
4761	200
4762	153
4763	169
4764	156
4765	5
4766	179
4767	215
4768	66
4769	4
4770	69
4771	119
4772	34
4773	5
4774	147
4775	219
4776	69
4777	15
4778	125
4779	149
4780	112
4781	178
4782	87
4783	84
4784	210
4785	145
4786	105
4787	191
4788	169
4789	75
4790	11
4791	75
4792	50
4793	145
4794	107
4795	124
4796	184
4797	114
4798	121
4799	72
4800	192
4801	26
4802	133
4803	17
4804	26
4805	94
4806	194
4807	190
4808	125
4809	38
4810	85
4811	108
4812	149
4813	114
4814	143
4815	109
4816	66
4817	182
4818	119
4819	69
4820	143
4821	122
4822	54
4823	104
4824	120
4825	207
4826	32
4827	97
4828	127
4829	163
4830	196
4831	140
4832	75
4833	120
4834	35
4835	88
4836	163
4837	159
4838	185
4839	10
4840	201
4841	3
4842	125
4843	37
4844	145
4845	41
4846	162
4847	63
4848	120
4849	24
4850	129
4851	155
4852	153
4853	125
4854	138
4855	148
4856	146
4857	67
4858	44
4859	114
4860	149
4861	162
4862	2
4863	146
4864	217
4865	18
4866	153
4867	172
4868	11
4869	133
4870	24
4871	136
4872	179
4873	127
4874	180
4875	68
4876	35
4877	9
4878	187
4879	45
4880	134
4881	45
4882	38
4883	180
4884	19
4885	108
4886	5
4887	172
4888	190
4889	184
4890	135
4891	180
4892	9
4893	174
4894	17
4895	163
4896	188
4897	159
4898	155
4899	138
4900	164
4901	64
4902	45
4903	3
4904	203
4905	20
4906	155
4907	187
4908	69
4909	31
4910	59
4911	172
4912	125
4913	11
4914	80
4915	80
4916	190
4917	116
4918	113
4919	134
4920	138
4921	36
4922	30
4923	168
4924	18
4925	59
4926	169
4927	133
4928	35
4929	11
4930	32
4931	12
4932	64
4933	93
4934	195
4935	192
4936	140
4937	44
4938	146
4939	26
4940	120
4941	119
4942	171
4943	148
4944	211
4945	147
4946	141
4947	147
4948	55
4949	24
4950	170
4951	66
4952	158
4953	75
4954	25
4955	142
4956	66
4957	190
4958	172
4959	29
4960	48
4961	204
4962	39
4963	179
4964	50
4965	217
4966	185
4967	178
4968	99
4969	9
4970	159
4971	142
4972	82
4973	25
4974	78
4975	97
4976	169
4977	134
4978	161
4979	161
4980	196
4981	89
4982	165
4983	208
4984	109
4985	190
4986	22
4987	21
4988	113
4989	187
4990	72
4991	203
4992	200
4993	150
4994	216
4995	25
4996	58
4997	44
4998	24
4999	214
5000	21
5001	43
5002	165
5003	219
5004	178
5005	127
5006	9
5007	11
5008	121
5009	103
5010	201
5011	165
5012	6
5013	184
5014	107
5015	201
5016	3
5017	8
5018	59
5019	18
5020	127
5021	107
5022	36
5023	99
5024	5
5025	9
5026	75
5027	201
5028	122
5029	159
5030	46
5031	107
5032	74
5033	200
5034	206
5035	155
5036	208
5037	122
5038	167
5039	118
5040	128
5041	171
5042	45
5043	184
5044	105
5045	88
5046	80
5047	172
5048	19
5049	10
5050	200
5051	198
5052	119
5053	64
5054	213
5055	176
5056	47
5057	200
5058	49
5059	82
5060	104
5061	173
5062	152
5063	36
5064	205
5065	181
5066	218
5067	118
5068	75
5069	147
5070	208
5071	131
5072	178
5073	141
5074	104
5075	133
5076	171
5077	147
5078	150
5079	11
5080	99
5081	37
5082	127
5083	203
5084	77
5085	205
5086	200
5087	153
5088	131
5089	211
5090	82
5091	222
5092	174
5093	211
5094	12
5095	206
5096	103
5097	163
5098	121
5099	105
5100	169
5101	68
5102	204
5103	3
5104	213
5105	41
5106	104
5107	144
5108	75
5109	48
5110	207
5111	127
5112	82
5113	115
5114	45
5115	42
5116	86
5117	27
5118	199
5119	125
5120	98
5121	145
5122	126
5123	84
5124	166
5125	8
5126	1
5127	168
5128	37
5129	29
5130	187
5131	138
5132	182
5133	175
5134	114
5135	50
5136	134
5137	85
5138	124
5139	215
5140	102
5141	38
5142	37
5143	2
5144	109
5145	36
5146	99
5147	122
5148	81
5149	68
5150	185
5151	29
5152	50
5153	113
5154	3
5155	104
5156	98
5157	26
5158	1
5159	189
5160	109
5161	70
5162	125
5163	104
5164	44
5165	77
5166	69
5167	45
5168	199
5169	21
5170	38
5171	51
5172	70
5173	172
5174	51
5175	2
5176	159
5177	108
5178	93
5179	156
5180	33
5181	110
5182	147
5183	129
5184	70
5185	190
5186	134
5187	37
5188	159
5189	104
5190	195
5191	150
5192	6
5193	163
5194	159
5195	216
5196	211
5197	49
5198	13
5199	9
5200	72
5201	140
5202	196
5203	197
5204	176
5205	137
5206	197
5207	183
5208	168
5209	65
5210	169
5211	58
5212	78
5213	222
5214	98
5215	47
5216	212
5217	174
5218	52
5219	67
5220	171
5221	27
5222	178
5223	181
5224	41
5225	44
5226	196
5227	50
5228	63
5229	203
5230	116
5231	182
5232	190
5233	207
5234	53
5235	143
5236	105
5237	41
5238	129
5239	119
5240	170
5241	103
5242	119
5243	137
5244	33
5245	48
5246	190
5247	150
5248	42
5249	18
5250	112
5251	9
5252	53
5253	164
5254	38
5255	15
5256	144
5257	164
5258	200
5259	27
5260	58
5261	217
5262	167
5263	174
5264	136
5265	97
5266	113
5267	130
5268	193
5269	181
5270	205
5271	44
5272	180
5273	113
5274	180
5275	125
5276	146
5277	138
5278	192
5279	139
5280	63
5281	183
5282	87
5283	11
5284	36
5285	51
5286	148
5287	115
5288	180
5289	152
5290	152
5291	46
5292	212
5293	122
5294	46
5295	108
5296	167
5297	65
5298	59
5299	32
5300	71
5301	146
5302	70
5303	62
5304	142
5305	105
5306	168
5307	218
5308	102
5309	191
5310	36
5311	171
5312	217
5313	17
5314	129
5315	206
5316	95
5317	109
5318	18
5319	205
5320	106
5321	121
5322	200
5323	119
5324	126
5325	133
5326	60
5327	105
5328	202
5329	63
5330	166
5331	27
5332	211
5333	95
5334	190
5335	146
5336	32
5337	34
5338	216
5339	95
5340	56
5341	36
5342	191
5343	87
5344	1
5345	18
5346	51
5347	150
5348	0
5349	120
5350	27
5351	148
5352	146
5353	83
5354	43
5355	33
5356	202
5357	153
5358	184
5359	199
5360	9
5361	142
5362	134
5363	159
5364	221
5365	138
5366	114
5367	66
5368	19
5369	158
5370	82
5371	61
5372	87
5373	38
5374	8
5375	17
5376	111
5377	217
5378	184
5379	69
5380	2
5381	204
5382	0
5383	41
5384	134
5385	208
5386	200
5387	202
5388	39
5389	202
5390	45
5391	125
5392	9
5393	99
5394	220
5395	158
5396	196
5397	211
5398	0
5399	44
5400	168
5401	41
5402	152
5403	134
5404	114
5405	87
5406	101
5407	153
5408	175
5409	60
5410	33
5411	159
5412	9
5413	173
5414	71
5415	129
5416	175
5417	74
5418	5
5419	205
5420	30
5421	201
5422	87
5423	217
5424	149
5425	157
5426	73
5427	90
5428	70
5429	110
5430	73
5431	166
5432	59
5433	171
5434	192
5435	123
5436	140
5437	32
5438	70
5439	196
5440	116
5441	213
5442	43
5443	200
5444	38
5445	2
5446	41
5447	206
5448	156
5449	175
5450	196
5451	193
5452	151
5453	92
5454	96
5455	201
5456	44
5457	151
5458	129
5459	165
5460	200
5461	210
5462	216
5463	222
5464	128
5465	44
5466	65
5467	56
5468	169
5469	135
5470	185
5471	11
5472	73
5473	156
5474	67
5475	31
5476	36
5477	138
5478	161
5479	171
5480	99
5481	115
5482	115
5483	99
5484	30
5485	188
5486	171
5487	23
5488	129
5489	118
5490	197
5491	56
5492	23
5493	56
5494	3
5495	145
5496	171
5497	132
5498	2
5499	24
5500	91
5501	156
5502	138
5503	31
5504	70
5505	125
5506	82
5507	68
5508	50
5509	122
5510	28
5511	10
5512	91
5513	164
5514	45
5515	144
5516	26
5517	210
5518	211
5519	177
5520	73
5521	167
5522	35
5523	170
5524	100
5525	164
5526	199
5527	210
5528	64
5529	34
5530	39
5531	153
5532	135
5533	107
5534	192
5535	24
5536	44
5537	191
5538	41
5539	87
5540	199
5541	191
5542	87
5543	61
5544	199
5545	200
5546	191
5547	46
5548	210
5549	30
5550	10
5551	154
5552	147
5553	149
5554	197
5555	77
5556	29
5557	190
5558	127
5559	158
5560	78
5561	171
5562	17
5563	121
5564	153
5565	134
5566	3
5567	172
5568	102
5569	147
5570	19
5571	84
5572	205
5573	166
5574	31
5575	147
5576	114
5577	203
5578	86
5579	2
5580	125
5581	47
5582	33
5583	172
5584	208
5585	114
5586	10
5587	35
5588	38
5589	37
5590	41
5591	88
5592	36
5593	162
5594	63
5595	162
5596	143
5597	65
5598	73
5599	145
5600	195
5601	14
5602	202
5603	3
5604	125
5605	162
5606	35
5607	208
5608	65
5609	50
5610	0
5611	102
5612	191
5613	64
5614	121
5615	52
5616	69
5617	155
5618	196
5619	205
5620	10
5621	129
5622	156
5623	127
5624	148
5625	200
5626	27
5627	82
5628	16
5629	185
5630	184
5631	208
5632	21
5633	82
5634	4
5635	130
5636	93
5637	36
5638	19
5639	94
5640	166
5641	189
5642	126
5643	26
5644	213
5645	2
5646	60
5647	152
5648	134
5649	164
5650	74
5651	148
5652	217
5653	38
5654	209
5655	28
5656	93
5657	60
5658	81
5659	153
5660	146
5661	156
5662	192
5663	98
5664	152
5665	122
5666	166
5667	107
5668	33
5669	71
5670	79
5671	129
5672	213
5673	2
5674	162
5675	220
5676	41
5677	179
5678	13
5679	59
5680	40
5681	169
5682	61
5683	85
5684	85
5685	125
5686	196
5687	141
5688	205
5689	59
5690	123
5691	194
5692	40
5693	82
5694	196
5695	57
5696	42
5697	220
5698	84
5699	108
5700	204
5701	209
5702	190
5703	169
5704	159
5705	205
5706	132
5707	62
5708	149
5709	194
5710	137
5711	18
5712	222
5713	1
5714	77
5715	41
5716	0
5717	151
5718	101
5719	72
5720	114
5721	125
5722	72
5723	153
5724	199
5725	159
5726	99
5727	161
5728	179
5729	137
5730	159
5731	196
5732	117
5733	208
5734	19
5735	103
5736	112
5737	86
5738	137
5739	222
5740	210
5741	125
5742	138
5743	19
5744	200
5745	150
5746	197
5747	196
5748	68
5749	65
5750	117
5751	182
5752	190
5753	5
5754	48
5755	174
5756	190
5757	173
5758	144
5759	46
5760	10
5761	102
5762	151
5763	121
5764	186
5765	92
5766	155
5767	39
5768	159
5769	181
5770	27
5771	86
5772	202
5773	82
5774	58
5775	107
5776	97
5777	5
5778	81
5779	144
5780	71
5781	60
5782	126
5783	192
5784	107
5785	200
5786	147
5787	152
5788	118
5789	140
5790	193
5791	10
5792	190
5793	110
5794	147
5795	201
5796	146
