node	label
2998	107
2999	11
3000	41
3001	34
3002	51
3003	55
3004	67
3005	98
3006	78
3007	40
3008	31
3009	27
3010	73
3011	7
3012	14
3013	33
3014	13
3015	96
3016	48
3017	28
3018	67
3019	34
3020	93
3021	38
3022	45
3023	1
3024	2
3025	50
3026	9
3027	15
3028	90
3029	28
3030	64
3031	98
3032	105
3033	15
3034	10
3035	25
3036	53
3037	39
3038	74
3039	10
3040	51
3041	48
3042	12
3043	90
3044	12
3045	37
3046	90
3047	44
3048	87
3049	60
3050	99
3051	66
3052	40
3053	96
3054	59
3055	3
3056	12
3057	89
3058	29
3059	8
3060	101
3061	45
3062	48
3063	22
3064	40
3065	24
3066	63
3067	55
3068	40
3069	28
3070	39
3071	23
3072	35
3073	47
3074	61
3075	58
3076	93
3077	79
3078	8
3079	3
3080	55
3081	4
3082	80
3083	103
3084	92
3085	85
3086	76
3087	73
3088	13
3089	12
3090	80
3091	2
3092	66
3093	34
3094	49
3095	26
3096	61
3097	89
3098	24
3099	20
3100	6
3101	6
3102	105
3103	47
3104	32
3105	17
3106	17
3107	78
3108	14
3109	41
3110	26
3111	104
3112	107
3113	36
3114	17
3115	107
3116	62
3117	85
3118	69
3119	22
3120	44
3121	90
3122	84
3123	107
3124	47
3125	38
3126	27
3127	25
3128	102
3129	20
3130	1
3131	42
3132	106
3133	17
3134	95
3135	37
3136	98
3137	52
3138	17
3139	44
3140	51
3141	101
3142	30
3143	40
3144	49
3145	93
3146	63
3147	61
3148	35
3149	97
3150	17
3151	20
3152	65
3153	29
3154	60
3155	21
3156	64
3157	6
3158	58
3159	27
3160	27
3161	65
3162	52
3163	61
3164	32
3165	25
3166	62
3167	15
3168	65
3169	101
3170	86
3171	17
3172	78
3173	9
3174	46
3175	92
3176	100
3177	13
3178	65
3179	44
3180	99
3181	85
3182	49
3183	11
3184	107
3185	19
3186	80
3187	82
3188	93
3189	29
3190	78
3191	5
3192	74
3193	12
3194	74
3195	5
3196	4
3197	11
3198	15
3199	87
3200	94
3201	108
3202	57
3203	26
3204	88
3205	33
3206	64
3207	91
3208	23
3209	35
3210	17
3211	51
3212	68
3213	95
3214	106
3215	65
3216	91
3217	37
3218	25
3219	38
3220	70
3221	102
3222	104
3223	73
3224	87
3225	11
3226	21
3227	17
3228	7
3229	68
3230	54
3231	56
3232	74
3233	45
3234	44
3235	68
3236	81
3237	87
3238	56
3239	98
3240	7
3241	64
3242	9
3243	64
3244	7
3245	45
3246	87
3247	43
3248	91
3249	44
3250	45
3251	40
3252	24
3253	43
3254	93
3255	45
3256	58
3257	12
3258	96
3259	64
3260	68
3261	94
3262	21
3263	33
3264	51
3265	76
3266	25
3267	70
3268	74
3269	12
3270	102
3271	76
3272	51
3273	50
3274	58
3275	66
3276	64
3277	20
3278	88
3279	34
3280	96
3281	92
3282	103
3283	2
3284	103
3285	13
3286	26
3287	90
3288	85
3289	104
3290	105
3291	52
3292	64
3293	48
3294	84
3295	71
3296	47
3297	60
3298	24
3299	76
3300	64
3301	34
3302	98
3303	60
3304	90
3305	9
3306	60
3307	44
3308	55
3309	42
3310	55
3311	10
3312	89
3313	28
3314	90
3315	7
3316	45
3317	53
3318	96
3319	0
3320	94
3321	68
3322	25
3323	14
3324	107
3325	4
3326	4
3327	66
3328	37
3329	32
3330	80
3331	45
3332	75
3333	44
3334	68
3335	37
3336	64
3337	80
3338	9
3339	6
3340	74
3341	23
3342	25
3343	4
3344	39
3345	94
3346	45
3347	14
3348	74
3349	76
3350	17
3351	64
3352	11
3353	45
3354	24
3355	44
3356	44
3357	39
3358	45
3359	41
3360	1
3361	30
3362	55
3363	101
3364	14
3365	12
3366	64
3367	23
3368	14
3369	53
3370	39
3371	38
3372	50
3373	74
3374	47
3375	68
3376	4
3377	68
3378	1
3379	67
3380	55
3381	23
3382	31
3383	63
3384	1
3385	22
3386	49
3387	75
3388	92
3389	22
3390	63
3391	39
3392	50
3393	74
3394	98
3395	104
3396	14
3397	68
3398	50
3399	40
3400	98
3401	88
3402	68
3403	28
3404	1
3405	67
3406	51
3407	63
3408	48
3409	35
3410	19
3411	27
3412	69
3413	57
3414	41
3415	44
3416	7
3417	88
3418	19
3419	44
3420	19
3421	68
3422	41
3423	14
3424	49
3425	96
3426	53
3427	42
3428	68
3429	17
3430	27
3431	102
3432	60
3433	25
3434	23
3435	21
3436	102
3437	10
3438	68
3439	61
3440	64
3441	25
3442	72
3443	101
3444	38
3445	55
3446	96
3447	15
3448	36
3449	68
3450	21
3451	83
3452	10
3453	42
3454	96
3455	74
3456	39
3457	64
3458	57
3459	45
3460	75
3461	16
3462	11
3463	38
3464	44
3465	4
3466	62
3467	106
3468	65
3469	15
3470	51
3471	27
3472	82
3473	60
3474	66
3475	27
3476	4
3477	44
3478	41
3479	50
3480	103
3481	40
3482	90
3483	14
3484	72
3485	91
3486	11
3487	90
3488	101
3489	103
3490	64
3491	44
3492	25
3493	83
3494	73
3495	67
3496	50
3497	25
3498	39
3499	41
3500	25
3501	108
3502	78
3503	7
3504	44
3505	39
3506	11
3507	39
3508	104
3509	87
3510	21
3511	16
3512	48
3513	11
3514	24
3515	98
3516	83
3517	106
3518	74
3519	14
3520	48
3521	74
3522	96
3523	104
3524	92
3525	70
3526	39
3527	99
3528	103
3529	49
3530	10
3531	34
3532	74
3533	89
3534	28
3535	44
3536	2
3537	101
3538	4
3539	34
3540	52
3541	103
3542	98
3543	83
3544	41
3545	21
3546	41
3547	48
3548	90
3549	60
3550	65
3551	23
3552	69
3553	54
3554	14
3555	50
3556	40
3557	68
3558	45
3559	93
3560	37
3561	84
3562	45
3563	10
3564	41
3565	98
3566	65
3567	29
3568	56
3569	74
3570	55
3571	89
3572	53
3573	14
3574	4
3575	71
3576	100
3577	53
3578	67
3579	0
3580	69
3581	68
3582	104
3583	34
3584	7
3585	2
3586	85
3587	88
3588	69
3589	93
3590	66
3591	29
3592	15
3593	79
3594	106
3595	18
3596	19
3597	50
3598	39
3599	108
3600	5
3601	17
3602	26
3603	48
3604	39
3605	102
3606	2
3607	18
3608	40
3609	98
3610	17
3611	43
3612	9
3613	94
3614	97
3615	105
3616	50
3617	66
3618	35
3619	36
3620	39
3621	100
3622	105
3623	107
3624	44
3625	100
3626	99
3627	12
3628	90
3629	104
3630	18
3631	46
3632	70
3633	19
3634	101
3635	83
3636	55
3637	106
3638	22
3639	23
3640	5
3641	19
3642	70
3643	12
3644	90
3645	41
3646	55
3647	65
3648	84
3649	54
3650	98
3651	37
3652	47
3653	55
3654	28
3655	60
3656	16
3657	88
3658	46
3659	35
3660	60
3661	84
3662	61
3663	16
3664	25
3665	99
3666	8
3667	31
3668	17
3669	92
3670	88
3671	86
3672	4
3673	81
3674	94
3675	64
3676	63
3677	53
3678	53
3679	72
3680	41
3681	59
3682	49
3683	87
3684	30
3685	103
3686	22
3687	5
3688	11
3689	82
3690	2
3691	31
3692	30
3693	38
3694	83
3695	0
3696	101
3697	7
3698	92
3699	99
3700	0
3701	25
3702	83
3703	58
3704	4
3705	91
3706	92
3707	69
3708	31
3709	23
3710	35
3711	49
3712	68
3713	35
3714	44
3715	18
3716	67
3717	93
3718	90
3719	64
3720	23
3721	65
3722	17
3723	92
3724	6
3725	65
3726	23
3727	50
3728	24
3729	87
3730	68
3731	65
3732	23
3733	73
3734	65
3735	77
3736	11
3737	79
3738	69
3739	82
3740	103
3741	105
3742	0
3743	74
3744	68
3745	107
3746	16
3747	18
3748	76
3749	25
3750	18
3751	81
3752	66
3753	8
3754	25
3755	23
3756	73
3757	30
3758	25
3759	68
3760	85
3761	68
3762	104
3763	25
3764	93
3765	107
3766	37
3767	20
3768	12
3769	78
3770	42
3771	96
3772	47
3773	45
3774	25
3775	76
3776	76
3777	43
3778	64
3779	36
3780	76
3781	100
3782	17
3783	83
3784	41
3785	67
3786	58
3787	95
3788	25
3789	64
3790	23
3791	99
3792	52
3793	103
3794	47
3795	69
3796	51
3797	2
3798	10
3799	103
3800	26
3801	94
3802	45
3803	84
3804	98
3805	89
3806	50
3807	18
3808	93
3809	104
3810	50
3811	48
3812	65
3813	57
3814	60
3815	10
3816	26
3817	98
3818	2
3819	59
3820	68
3821	5
3822	102
3823	60
3824	76
3825	55
3826	43
3827	2
3828	74
3829	7
3830	93
3831	13
3832	46
3833	68
3834	4
3835	31
3836	96
3837	5
3838	90
3839	57
3840	90
3841	90
3842	105
3843	96
3844	51
3845	0
3846	76
3847	17
3848	85
3849	39
3850	47
3851	50
3852	68
3853	12
3854	5
3855	35
3856	46
3857	39
3858	53
3859	40
3860	83
3861	29
3862	105
3863	52
3864	20
3865	67
3866	67
3867	18
3868	65
3869	90
3870	18
3871	105
3872	103
3873	11
3874	12
3875	28
3876	65
3877	104
3878	43
3879	41
3880	44
3881	9
3882	14
3883	55
3884	14
3885	67
3886	28
3887	41
3888	50
3889	39
3890	89
3891	51
3892	68
3893	66
3894	14
3895	21
3896	14
3897	58
3898	12
3899	45
3900	19
3901	52
3902	1
3903	102
3904	49
3905	10
3906	1
3907	41
3908	41
3909	22
3910	101
3911	14
3912	2
3913	40
3914	61
3915	51
3916	79
3917	61
3918	79
3919	14
3920	19
3921	72
3922	69
3923	46
3924	101
3925	11
3926	11
3927	10
3928	44
3929	19
3930	14
3931	10
3932	57
3933	100
3934	25
3935	58
3936	85
3937	101
3938	92
3939	39
3940	46
3941	96
3942	23
3943	90
3944	1
3945	100
3946	39
3947	88
3948	86
3949	7
3950	57
3951	93
3952	7
3953	68
3954	19
3955	23
3956	11
3957	60
3958	51
3959	23
3960	50
3961	90
3962	51
3963	10
3964	68
3965	83
3966	99
3967	45
3968	11
3969	65
3970	106
3971	47
3972	11
3973	68
3974	51
3975	90
3976	50
3977	50
3978	101
3979	78
3980	14
3981	90
3982	96
3983	45
3984	90
3985	104
3986	45
3987	66
3988	11
3989	4
3990	10
3991	67
3992	1
3993	74
3994	55
3995	19
3996	4
3997	6
3998	9
3999	47
4000	14
4001	43
4002	19
4003	87
4004	23
4005	37
4006	74
4007	19
4008	55
4009	104
4010	27
4011	7
4012	9
4013	40
4014	44
4015	14
4016	4
4017	7
4018	27
4019	83
4020	90
4021	51
4022	72
4023	47
4024	105
4025	50
4026	7
4027	104
4028	101
4029	50
4030	68
4031	39
4032	12
4033	17
4034	41
4035	90
4036	50
4037	11
4038	4
4039	87
4040	23
4041	98
4042	50
4043	101
4044	25
4045	104
4046	14
4047	51
4048	42
4049	8
4050	60
4051	93
4052	50
4053	98
4054	64
4055	10
4056	74
4057	84
4058	76
4059	50
4060	59
4061	58
4062	93
4063	94
4064	51
4065	55
4066	22
4067	23
4068	44
4069	76
4070	91
4071	14
4072	104
4073	48
4074	11
4075	14
4076	34
4077	43
4078	92
4079	93
4080	94
4081	78
4082	14
4083	10
4084	85
4085	101
4086	89
4087	17
4088	27
4089	54
4090	83
4091	2
4092	41
4093	105
4094	83
4095	35
4096	42
4097	5
4098	31
4099	16
4100	98
4101	94
4102	12
4103	29
4104	71
4105	84
4106	101
4107	42
4108	4
4109	24
4110	39
4111	80
4112	1
4113	89
4114	22
4115	101
4116	52
4117	63
4118	81
4119	13
4120	26
4121	29
4122	94
4123	20
4124	64
4125	65
4126	39
4127	15
4128	75
4129	17
4130	6
4131	84
4132	5
4133	47
4134	86
4135	89
4136	1
4137	19
4138	89
4139	37
4140	27
4141	99
4142	63
4143	89
4144	3
4145	44
4146	2
4147	104
4148	34
4149	20
4150	47
4151	107
4152	97
4153	38
4154	67
4155	66
4156	0
4157	62
4158	2
4159	46
4160	53
4161	104
4162	73
4163	62
4164	94
4165	77
4166	26
4167	29
4168	48
4169	55
4170	102
4171	29
4172	62
4173	73
4174	40
4175	62
4176	101
4177	46
4178	92
4179	85
4180	61
4181	39
4182	22
4183	98
4184	92
4185	79
4186	10
4187	65
4188	88
4189	56
4190	96
4191	10
4192	92
4193	1
4194	80
4195	17
4196	100
4197	38
4198	61
4199	83
4200	44
4201	44
4202	49
4203	95
4204	74
4205	101
4206	75
4207	64
4208	52
4209	68
4210	61
4211	80
4212	48
4213	36
4214	23
4215	106
4216	54
4217	65
4218	106
4219	23
4220	38
4221	31
4222	106
4223	0
4224	64
4225	11
4226	3
4227	67
4228	65
4229	11
4230	102
4231	104
4232	97
4233	6
4234	31
4235	45
4236	75
4237	51
4238	100
4239	65
4240	37
4241	0
4242	64
4243	22
4244	38
4245	106
4246	58
4247	68
4248	40
4249	81
4250	74
4251	64
4252	57
4253	40
4254	62
4255	21
4256	60
4257	40
4258	17
4259	104
4260	51
4261	3
4262	40
4263	68
4264	25
4265	24
4266	0
4267	66
4268	15
4269	12
4270	67
4271	21
4272	11
4273	57
4274	108
4275	67
4276	12
4277	44
4278	47
4279	47
4280	82
4281	8
4282	76
4283	48
4284	23
4285	64
4286	23
4287	98
4288	51
4289	94
4290	10
4291	71
4292	68
4293	23
4294	70
4295	40
4296	69
4297	98
4298	96
4299	64
4300	77
4301	50
4302	87
4303	34
4304	21
4305	69
4306	24
4307	29
4308	94
4309	61
4310	28
4311	41
4312	24
4313	51
4314	103
4315	10
4316	31
4317	24
4318	82
4319	42
4320	31
4321	41
4322	86
4323	56
4324	72
4325	64
4326	82
4327	10
4328	0
4329	7
4330	103
4331	84
4332	83
4333	66
4334	98
4335	60
4336	58
4337	98
4338	37
4339	31
4340	14
4341	92
4342	60
4343	85
4344	2
4345	105
4346	26
4347	92
4348	87
4349	103
4350	41
4351	11
4352	104
4353	97
4354	67
4355	89
4356	29
4357	53
4358	9
4359	63
4360	63
4361	53
4362	80
4363	63
4364	76
4365	50
4366	1
4367	99
4368	10
4369	8
4370	67
4371	104
4372	51
4373	84
4374	67
4375	29
4376	1
4377	63
4378	37
4379	96
4380	5
4381	10
4382	94
4383	94
4384	32
4385	80
4386	41
4387	67
4388	5
4389	38
4390	41
4391	63
4392	31
4393	4
4394	40
4395	55
4396	55
4397	21
4398	34
4399	44
4400	68
4401	65
4402	43
4403	76
4404	18
4405	71
4406	68
4407	55
4408	85
4409	64
4410	80
4411	39
4412	1
4413	41
4414	88
4415	4
4416	55
4417	16
4418	28
4419	66
4420	74
4421	67
4422	17
4423	99
4424	11
4425	77
4426	104
4427	19
4428	23
4429	33
4430	103
4431	101
4432	104
4433	40
4434	96
4435	51
4436	46
4437	23
4438	81
4439	96
4440	91
4441	88
4442	81
4443	92
4444	17
4445	1
4446	87
4447	72
4448	23
4449	89
4450	19
4451	4
4452	14
4453	17
4454	96
4455	26
4456	106
4457	27
4458	55
4459	40
4460	67
4461	27
4462	74
4463	53
4464	102
4465	45
4466	14
4467	17
4468	31
4469	56
4470	83
4471	92
4472	40
4473	92
4474	23
4475	14
4476	36
4477	67
4478	101
4479	96
4480	17
4481	41
4482	17
4483	96
4484	33
4485	44
4486	104
4487	10
4488	102
4489	67
4490	96
4491	45
4492	10
4493	17
4494	22
4495	45
4496	44
4497	101
4498	93
4499	1
4500	103
4501	83
4502	51
4503	101
4504	76
4505	19
4506	104
4507	99
4508	41
4509	8
4510	50
4511	38
4512	101
4513	3
4514	80
4515	101
4516	89
4517	24
4518	41
4519	8
4520	68
4521	35
4522	88
4523	57
4524	93
4525	64
4526	100
4527	40
4528	27
4529	1
4530	55
4531	24
4532	103
4533	45
4534	14
4535	83
4536	98
4537	12
4538	48
4539	64
4540	1
4541	60
4542	51
4543	105
4544	47
4545	43
4546	31
4547	8
4548	90
4549	51
4550	37
4551	83
4552	4
4553	5
4554	64
4555	19
4556	68
4557	74
4558	55
4559	19
4560	101
4561	25
4562	44
4563	19
4564	91
4565	48
4566	27
4567	11
4568	107
4569	44
4570	8
4571	93
4572	93
4573	31
4574	55
4575	96
4576	24
4577	28
4578	65
4579	94
4580	82
4581	85
4582	48
4583	14
4584	24
4585	59
4586	51
4587	28
4588	14
4589	21
4590	85
4591	52
4592	3
4593	30
4594	93
4595	67
4596	66
4597	13
4598	64
4599	91
4600	55
4601	0
4602	31
4603	11
4604	65
4605	46
4606	29
4607	26
4608	7
4609	90
4610	14
4611	98
4612	25
4613	27
4614	104
4615	105
4616	39
4617	94
4618	29
4619	99
4620	5
4621	18
4622	69
4623	17
4624	40
4625	93
4626	29
4627	5
4628	106
4629	97
4630	53
4631	8
4632	63
4633	26
4634	75
4635	84
4636	47
4637	21
4638	62
4639	85
4640	65
4641	94
4642	55
4643	36
4644	89
4645	5
4646	98
4647	66
4648	101
4649	93
4650	104
4651	20
4652	17
4653	65
4654	107
4655	44
4656	10
4657	105
4658	19
4659	67
4660	46
4661	44
4662	82
4663	14
4664	72
4665	13
4666	87
4667	7
4668	80
4669	12
4670	63
4671	34
4672	81
4673	17
4674	26
4675	28
4676	18
4677	48
4678	84
4679	0
4680	65
4681	44
4682	61
4683	15
4684	0
4685	18
4686	75
4687	49
4688	84
4689	12
4690	34
4691	65
4692	65
4693	65
4694	104
4695	47
4696	78
4697	43
4698	95
4699	84
4700	65
4701	86
4702	64
4703	62
4704	54
4705	5
4706	65
4707	84
4708	30
4709	5
4710	4
4711	1
4712	54
4713	13
4714	21
4715	104
4716	47
4717	46
4718	57
4719	30
4720	58
4721	70
4722	86
4723	67
4724	75
4725	5
4726	5
4727	63
4728	46
4729	4
4730	93
4731	99
4732	0
4733	102
4734	108
4735	65
4736	23
4737	35
4738	54
4739	7
4740	65
4741	83
4742	85
4743	82
4744	68
4745	60
4746	17
4747	61
4748	44
4749	42
4750	102
4751	17
4752	21
4753	6
4754	64
4755	106
4756	11
4757	7
4758	17
4759	68
4760	61
4761	20
4762	91
4763	81
4764	42
4765	103
4766	17
4767	7
4768	94
4769	91
4770	38
4771	40
4772	89
4773	73
4774	88
4775	104
4776	8
4777	17
4778	75
4779	17
4780	51
4781	86
4782	51
4783	30
4784	15
4785	25
4786	55
4787	2
4788	51
4789	67
4790	42
4791	104
4792	22
4793	64
4794	48
4795	28
4796	45
4797	95
4798	94
4799	47
4800	17
4801	65
4802	74
4803	96
4804	23
4805	88
4806	68
4807	70
4808	50
4809	106
4810	41
4811	31
4812	68
4813	6
4814	17
4815	92
4816	102
4817	95
4818	90
4819	2
4820	98
4821	8
4822	25
4823	17
4824	67
4825	28
4826	94
4827	42
4828	19
4829	43
4830	95
4831	17
4832	25
4833	27
4834	60
4835	68
4836	67
4837	64
4838	41
4839	51
4840	89
4841	69
4842	55
4843	15
4844	38
4845	37
4846	48
4847	44
4848	11
4849	59
4850	41
4851	17
4852	92
4853	1
4854	102
4855	63
4856	31
4857	50
4858	29
4859	28
4860	79
4861	65
4862	47
4863	60
4864	34
4865	24
4866	37
4867	96
4868	12
4869	11
4870	70
4871	25
4872	103
4873	29
4874	10
4875	67
4876	60
4877	17
4878	28
4879	22
4880	84
4881	104
4882	14
4883	23
4884	90
4885	55
4886	10
4887	103
4888	45
4889	104
4890	51
4891	40
4892	15
4893	41
4894	80
4895	24
4896	10
4897	96
4898	101
4899	44
4900	41
4901	103
4902	55
4903	50
4904	68
4905	55
4906	67
4907	101
4908	34
4909	60
4910	44
4911	41
4912	4
4913	70
4914	67
4915	23
4916	67
4917	104
4918	15
4919	103
4920	14
4921	11
4922	49
4923	101
4924	52
4925	89
4926	19
4927	14
4928	14
4929	68
4930	22
4931	47
4932	39
4933	49
4934	51
4935	103
4936	64
4937	96
4938	51
4939	52
4940	51
4941	84
4942	55
4943	67
4944	76
4945	89
4946	47
4947	65
4948	81
4949	4
4950	41
4951	10
4952	68
4953	55
4954	94
4955	68
4956	54
4957	62
4958	40
4959	50
4960	30
4961	19
4962	39
4963	60
4964	92
4965	49
4966	81
4967	96
4968	0
4969	74
4970	4
4971	92
4972	79
4973	36
4974	10
4975	42
4976	23
4977	55
4978	1
4979	104
4980	10
4981	92
4982	88
4983	67
4984	64
4985	50
4986	69
4987	36
4988	10
4989	50
4990	107
4991	65
4992	99
4993	11
4994	44
4995	96
4996	55
4997	101
4998	64
4999	60
